"B","j","proj_lambda","delta_lambda","psi_proj","psi_delta","se_proj","se_delta","lower_proj","upper_proj","lower_delta","upper_delta"
12,10,0.2154094237164,0.2154094237164,1.39888486573112,1.44480438170022,0.172707073642077,0.150924888542268,1.06037900139265,1.73739073006959,1.14899160015737,1.74061716324306
12,11,0.205618732958904,0.205618732958904,1.39894581715798,1.44480440433942,0.172725553473041,0.150936894678028,1.06040373235082,1.73748790196514,1.14896809077048,1.74064071790835
12,12,0.196273044206684,0.196273044206684,1.39850677943771,1.44480711175439,0.172813395987789,0.150492115070026,1.05979252330165,1.73722103557378,1.14984256621714,1.73977165729164
12,13,0.18735213143181,0.18735213143181,1.40015099126645,1.44482658392957,0.172696044994696,0.15076537432421,1.06166674307685,1.73863523945606,1.14932645025411,1.74032671760502
13,1,0.452924061585972,0.452924061585972,1.43466521778356,1.3977047708175,0.187349566166907,0.145572655094696,1.06746006809642,1.8018703674707,1.1123823668319,1.6830271748031
13,2,0.432337963971899,0.432337963971899,1.43530369506777,1.39771237121401,0.187417943559543,0.145273492866159,1.06796452569106,1.80264286444447,1.11297632519634,1.68244841723168
13,3,0.412687536265696,0.412687536265696,1.43542994069736,1.39771237574762,0.187423646526841,0.145229718565103,1.06807959350476,1.80278028788997,1.11306212736002,1.68236262413522
13,4,0.393930250825994,0.393930250825994,1.43533228148213,1.3977123849399,0.187386162882053,0.145115431393108,1.06805540223331,1.80260916073096,1.1132861394094,1.68213863047039
13,5,0.376025512958362,0.376025512958362,1.43508724810211,1.39771258275067,0.187372425633003,0.14490497367825,1.06783729386143,1.8023372023428,1.1136988343413,1.68172633116004
13,6,0.358934573059879,0.358934573059879,1.43905263547403,1.39774770037515,0.187351153094523,0.141259539138453,1.07184437540877,1.80626089553929,1.12087900366378,1.67461639708652
13,7,0.342620442756882,0.342620442756882,1.43947505983081,1.39774757213473,0.187357086642442,0.141320500403065,1.07225517001163,1.80669494965,1.12075939134472,1.67473575292474
13,8,0.327047814854376,0.327047814854376,1.43857117773152,1.41746292002971,0.186667833755995,0.146452881204551,1.07270222356977,1.80444013189327,1.13041527286879,1.70451056719063
13,9,0.31218298692387,0.31218298692387,1.43839164141166,1.41747672375955,0.186665409518684,0.146767523715866,1.07252743875504,1.80425584406828,1.12981237727645,1.70514107024265
13,10,0.297993788364261,0.297993788364261,1.43918808028717,1.4174780075914,0.186598439637738,0.146635055913989,1.0734551385972,1.80492102197713,1.13007329799998,1.70488271718282
13,11,0.284449510777919,0.284449510777919,1.43938088013893,1.41834616335124,0.186605373249598,0.146913979400426,1.07363434856972,1.80512741170814,1.1303947637264,1.70629756297608
13,12,0.271520841511276,0.271520841511276,1.4390988295479,1.4099527857238,0.186626728325892,0.14437222062676,1.07331044202915,1.80488721706664,1.12698323329535,1.69292233815225
13,13,0.259179800216111,0.259179800216111,1.43846280547325,1.39790282636787,0.186960789789355,0.14504967452521,1.07201965748611,1.80490595346038,1.11360546429845,1.68220018843728
14,1,0.198201414070563,0.198201414070563,1.59962098276969,1.59319643485695,0.169307405651113,0.162022784162361,1.26777846769351,1.93146349784587,1.27563177789872,1.91076109181518
14,2,0.189192853909249,0.189192853909249,1.59969194765888,1.59762385904729,0.16932099103071,0.16170830664498,1.26782280523869,1.93156109007907,1.28067557802313,1.91457214007145
14,3,0.180593746710521,0.180593746710521,1.59967697532462,1.62709116070567,0.169320032011963,0.163452022693141,1.26780971258117,1.93154423806807,1.30672519622712,1.94745712518423
14,4,0.172385482205306,0.172385482205306,1.59976386594473,1.61481570499972,0.16930894797126,0.162527725466344,1.26791832792106,1.9316094039684,1.29626136308569,1.93337004691376
14,5,0.164550295989981,0.164550295989981,1.5998626781517,1.6155694162866,0.169315471387037,0.162547658206556,1.2680043542331,1.93172100207029,1.29697600620175,1.93416282637145
14,6,0.157071231080484,0.157071231080484,1.60038637125628,1.61482147849318,0.169329975466503,0.162503256390499,1.26849961934194,1.93227312317063,1.29631509596781,1.93332786101856
14,7,0.149932101213851,0.149932101213851,1.59976214056024,1.61481971696541,0.169332990200693,0.162498547286015,1.26786947976688,1.93165480135359,1.29632256428482,1.933316869646
14,8,0.143117455817747,0.143117455817747,1.59987521584621,1.62010561399035,0.169336504300091,0.162541573127191,1.26797566741803,1.93177476427439,1.30152413066105,1.93868709731964
14,9,0.136612546572199,0.136612546572199,1.59988410565387,1.61936831999116,0.169336319549624,0.162878608928139,1.26798491933661,1.93178329197114,1.30012624649201,1.93861039349032
14,10,0.130403295491135,0.130403295491135,1.59951840958412,1.62775028556494,0.16927769512025,0.161882056926856,1.26773412714843,1.93130269201981,1.3104614539883,1.94503911714158
14,11,0.12447626445468,0.12447626445468,1.60022813413744,1.61725681515856,0.169235505037387,0.16437119671343,1.26852654426416,1.93192972401072,1.29508926960023,1.93942436071688
14,12,0.118818626126245,0.118818626126245,1.60019724024323,1.61647188549081,0.169255595332767,0.164383897165721,1.268456273391,1.93193820709545,1.29427944704599,1.93866432393562
14,13,0.113418136191487,0.113418136191487,1.6002824180325,1.61652659295772,0.169258647293941,0.163898882654066,1.26853546933637,1.93202936672862,1.29528478295575,1.93776840295969
14,14,0.108263106859046,0.108263106859046,1.60062515286243,1.60105294959554,0.169251752498558,0.164386700246967,1.26889171796526,1.93235858775961,1.27885501711149,1.9232508820796
14,15,0.103342381565717,0.103342381565717,1.6006082762825,1.60026781980113,0.169252176035677,0.16443627727221,1.26887401125257,1.93234254131242,1.2779727163476,1.92256292325467
14,16,0.0986453108313137,0.0986453108313137,1.60058033466193,1.59074726249291,0.169252461860447,0.164769254488363,1.26884550941546,1.93231515990841,1.26779952369572,1.91369500129011
14,17,0.0941617292109573,0.0941617292109573,1.60057693814904,1.590747821644,0.16925447706216,0.164788799883946,1.2688381631072,1.93231571319087,1.26776177387146,1.91373386941653
14,18,0.0898819332949289,0.0898819332949289,1.60057661222628,1.59074773560073,0.16925428534918,0.164785678902799,1.26883821294189,1.93231501151067,1.26776780495125,1.91372766625022
14,19,0.0857966607084563,0.0857966607084563,1.60056919347525,1.5907477656406,0.169252800908604,0.164785428306208,1.26883370369438,1.93230468325611,1.26776832616043,1.91372720512076
15,1,0.294708830070549,0.294708830070549,1.78724286093484,1.79932571119244,0.229160836806799,0.201058410355401,1.33808762079351,2.23639810107616,1.40525122689585,2.19340019548902
15,2,0.281313858908457,0.281313858908457,1.78728704104678,1.7993251039477,0.229164947314014,0.201501849205358,1.33812374431132,2.23645033778225,1.4043814795052,2.19426872839021
15,3,0.268527709858652,0.268527709858652,1.78715549007805,1.79932421471341,0.229125621413072,0.201287929965688,1.33806927210843,2.23624170804767,1.40479987198066,2.19384855744616
15,4,0.256322711016513,0.256322711016513,1.78716813748255,1.79932421491138,0.229125746456049,0.2012875826576,1.33808167442869,2.2362546005364,1.40480055290249,2.19384787692028
15,5,0.24467244820819,0.24467244820819,1.78784853734343,1.80120231754351,0.229276563719506,0.214692115741164,1.3384664724532,2.23723060223366,1.38040577069083,2.2219988643962
15,6,0.2335517078248,0.2335517078248,1.78781203661104,1.80120283425225,0.229273242839039,0.214611869305573,1.33843648064652,2.23718759257555,1.38056357041333,2.22184209809117
15,7,0.222936422254899,0.222936422254899,1.78743400818782,1.80122230221505,0.229266421037262,0.21365622711832,1.33807182295479,2.23679619342085,1.38245609706314,2.21998850736696
15,8,0.212803617797125,0.212803617797125,1.78743760725526,1.80122242150842,0.22927576633629,0.213811721899403,1.33805710523613,2.23681810927439,1.38215144658559,2.22029339643125
15,9,0.2031313649403,0.2031313649403,1.78742128157665,1.80122289262935,0.229275299192714,0.213669050656324,1.33804169515893,2.23680086799437,1.38243155334295,2.22001423191574
15,10,0.193898730903375,0.193898730903375,1.78759718962507,1.80122286743865,0.229262491290631,0.213693123225792,1.33824270669544,2.23695167255471,1.3823843459161,2.2200613889612
15,11,0.185085734332505,0.185085734332505,1.78718138021623,1.8012629758791,0.229142777228131,0.212215849405241,1.33806153684909,2.23630122358337,1.38531991104483,2.21720604071337
15,12,0.176673302057215,0.176673302057215,1.78710291090794,1.80126713530789,0.229156727051116,0.211682696479895,1.33795572588775,2.23625009592812,1.3863690502073,2.21616522040848
16,1,0.577641188154462,0.577641188154462,1.54434090169545,1.53145383350674,0.201809712457625,0.150907529739494,1.14879386527851,1.93988793811239,1.23567507521733,1.82723259179615
16,2,0.551386504657149,0.551386504657149,1.54485640325705,1.53144179733858,0.201824034863563,0.150186733169854,1.14928129492447,1.94043151158963,1.23707580032567,1.8258077943515
16,3,0.526325137044645,0.526325137044645,1.54566910188276,1.53144119627972,0.201782459856607,0.150155463251443,1.15017548056381,1.94116272320171,1.23713648830689,1.82574590425255
16,4,0.502402847268294,0.502402847268294,1.54405333540708,1.5314409685819,0.2013166351932,0.150333475079197,1.14947273042841,1.93863394038575,1.23678735742667,1.82609457973712
16,5,0.479567862482461,0.479567862482461,1.54395320577851,1.53144019404012,0.20110303326634,0.150597565881224,1.14979126057648,1.93811515098053,1.23626896491292,1.82661142316732
16,6,0.457770762997248,0.457770762997248,1.54311779134736,1.53143804174932,0.200901589733579,0.150888809405683,1.14935067546955,1.93688490722518,1.23569597531418,1.82718010818446
16,7,0.436964375323934,0.436964375323934,1.54288848736419,1.53143798335276,0.200901601193735,0.150885919358852,1.14912134902447,1.93665562570391,1.23570158140941,1.82717438529611
17,1,0.479436370257867,0.479436370257867,1.46559912956712,1.36036410104742,0.181448648947862,0.145292289637475,1.10995977762931,1.82123848150493,1.07559121335797,1.64513698873687
17,2,0.457645247297199,0.457645247297199,1.46721716802867,1.36036512713798,0.180410395752602,0.145265316275633,1.11361279235357,1.82082154370377,1.07564510723774,1.64508514703822
17,3,0.436844564506165,0.436844564506165,1.46854537563018,1.36036512709541,0.18049693762454,0.145168719715706,1.11477137788608,1.82231937337428,1.07583443645262,1.64489581773819
17,4,0.41698930485047,0.41698930485047,1.46511301130754,1.35902742801786,0.181839597594807,0.145043316720258,1.10870740002172,1.82151862259336,1.07474252724616,1.64331232878957
17,5,0.398036497389508,0.398036497389508,1.47025266491852,1.37830268217593,0.180061902151732,0.155184683799289,1.11733133670112,1.82317399313591,1.07414070192932,1.68246466242253
17,6,0.379945124278237,0.379945124278237,1.47045176085346,1.36980403725194,0.17993935243769,0.155818248746424,1.11777063007559,1.82313289163133,1.06440026970895,1.67520780479493
17,7,0.36267603199598,0.36267603199598,1.46810626980958,1.37135911138304,0.179404587933113,0.156235801796641,1.11647327746068,1.81973926215849,1.06513693986162,1.67758128290445
18,1,0.315569119390061,0.315569119390061,1.26234624536242,1.2612903068829,0.160581674547343,0.139005727040276,0.947606163249633,1.57708632747522,0.988839081883956,1.53374153188184
18,2,0.301226015883917,0.301226015883917,1.26212118258352,1.26000763692251,0.160575963918009,0.138554151725661,0.947392293304223,1.57685007186282,0.988441499540214,1.5315737743048
18,3,0.287534828568386,0.287534828568386,1.26193315695918,1.25158862189866,0.160575476678506,0.136492410591058,0.947205222669307,1.57666109124905,0.984063497140188,1.51911374665713
18,4,0.274465926846478,0.274465926846478,1.26197294428381,1.25158874081998,0.160575660714195,0.136544053761701,0.947244649283993,1.57670123928364,0.98396239544705,1.51921508619292
18,5,0.261991026877565,0.261991026877565,1.26197247876202,1.25158877748732,0.160575307113344,0.136614598425328,0.947244876819865,1.57670008070417,0.983824164573678,1.51935339040096
18,6,0.250083130365229,0.250083130365229,1.26225591998034,1.25158872154687,0.160592078851538,0.136949790438898,0.947495445431321,1.57701639452935,0.983167132286631,1.52001031080711
18,7,0.23871646612729,0.23871646612729,1.26227068498019,1.25158874409138,0.160591832806663,0.136921484745742,0.947510692679134,1.57703067728125,0.983222633989721,1.51995485419303
18,8,0.227866434321571,0.227866434321571,1.26243380727387,1.25159899652325,0.160627021433048,0.137312937586808,0.947604845265099,1.57726276928265,0.98246563885311,1.5207323541934
18,9,0.217509553206691,0.217509553206691,1.26347744966084,1.27541845332244,0.160379706811848,0.148243778175587,0.949133224309618,1.57782167501206,0.98486064809829,1.56597625854659
18,10,0.207623408322652,0.207623408322652,1.26349815436127,1.27619527293915,0.160380021688111,0.148421581591177,0.949153311852577,1.57784299686997,0.985288973020442,1.56710157285786
18,11,0.198186603981257,0.198186603981257,1.26349893137578,1.27620631107427,0.160379628185649,0.148454255685512,0.949154860131912,1.57784300261966,0.985235969930662,1.56717665221787
18,12,0.189178716961359,0.189178716961359,1.26275084288208,1.27920067204536,0.160398493580908,0.148734640478942,0.948369795463497,1.57713189030066,0.987680776706638,1.57072056738409
18,13,0.180580252308731,0.180580252308731,1.26267846266107,1.2776808304445,0.16039277721389,0.148550862065802,0.948308619321844,1.57704830600029,0.98652114079553,1.56884052009347
18,14,0.172372601144904,0.172372601144904,1.26172727189346,1.29509477267197,0.16068032920772,0.147856999494623,0.946793826646325,1.57666071714059,1.0052950536625,1.58489449168143
18,15,0.164538000393654,0.164538000393654,1.26180847953388,1.29509460366942,0.160679589735544,0.147867402244802,0.946876483652215,1.57674047541555,1.00527449526961,1.58491471206923
18,16,0.157059494337987,0.157059494337987,1.2617844176939,1.29509460694614,0.160682533736313,0.147862763539626,0.94684665157073,1.57672218381708,1.00528359040847,1.58490562348381
18,17,0.149920897924413,0.149920897924413,1.26180813447368,1.29134285587504,0.160681311629163,0.148420554975785,0.946872763680524,1.57674350526684,1.0004385681225,1.58224714362758
19,1,0.372864662202051,0.372864662202051,1.64591660895106,1.62715735332948,0.132981326516572,0.134011408443115,1.38527320897858,1.90656000892354,1.36449499278098,1.88981971387799
19,2,0.355917387848704,0.355917387848704,1.64604413418228,1.62715792416441,0.132985078652418,0.133987739771019,1.38539338002354,1.90669488834102,1.36454195421322,1.88977389411561
19,3,0.339740393270092,0.339740393270092,1.64605411150851,1.62715838732672,0.132973584795312,0.133962590160321,1.3854258853097,1.90668233770732,1.36459171061249,1.88972506404095
19,4,0.324298668061651,0.324298668061651,1.6461968802588,1.62715838042103,0.132980890800416,0.133950577024713,1.38555433428999,1.90683942622762,1.36461524945259,1.88970151138947
19,5,0.309558793095737,0.309558793095737,1.64653543258833,1.6297809728456,0.132956066522994,0.133930331617485,1.38594154220326,1.90712932297339,1.36727752287533,1.89228442281587
19,6,0.295488868195636,0.295488868195636,1.64616368782484,1.64837382892284,0.132887658613837,0.133261036985926,1.38570387694172,1.90662349870796,1.38718219643042,1.90956546141525
19,7,0.282058443096896,0.282058443096896,1.64666222706396,1.68175912971521,0.132848362979527,0.130245551187661,1.38627943562408,1.90704501850383,1.4264778493874,1.93704041004303
19,8,0.269238451546582,0.269238451546582,1.64620707841387,1.68111772843965,0.132862184759119,0.130512811518709,1.385797196286,1.90661696054174,1.42531261786298,1.93692283901632
19,9,0.257001148397812,0.257001148397812,1.64620990632963,1.68035752584236,0.132862464686471,0.130540620918515,1.38579947554415,1.90662033711512,1.42449790884207,1.93621714284265
19,10,0.245320049563451,0.245320049563451,1.64625480430331,1.68112747142956,0.132858583979558,0.130539703440394,1.38585197970337,1.90665762890324,1.42526965268639,1.93698529017273
19,11,0.234169874698996,0.234169874698996,1.64703233744877,1.67372792133198,0.132882952591931,0.129077126528041,1.38658175036859,1.90748292452896,1.42073675333702,1.92671908932694
19,12,0.223526492490622,0.223526492490622,1.64730595636221,1.67372794058358,0.132892350387389,0.129077106718093,1.38683694960292,1.90777496312149,1.42073681141611,1.92671906975104
19,13,0.213366868429956,0.213366868429956,1.64674978384928,1.66356101985938,0.132972360464795,0.130886640365173,1.38612395733829,1.90737561036028,1.40702320474364,1.92009883497512
20,1,0.350362705599512,0.350362705599512,1.65234290746056,1.54263867063688,0.169659629707879,0.141841903456536,1.31981003323312,1.98487578168801,1.26462853986207,1.8206488014117
20,2,0.334438179901878,0.334438179901878,1.65930642375327,1.55038195254998,0.169088157596716,0.141716959230198,1.32789363486371,1.99071921264284,1.27261671245879,1.82814719264117
20,3,0.319237448474131,0.319237448474131,1.65905384194763,1.55399479047459,0.16906391182548,0.141554075424296,1.32768857476969,1.99041910912557,1.27654880264297,1.83144077830621
20,4,0.304727613749643,0.304727613749643,1.64284777412652,1.55897633395564,0.165723830971946,0.141842194268046,1.31802906542151,1.96766648283154,1.28096563319027,1.83698703472101
20,5,0.290877273406966,0.290877273406966,1.64192887786522,1.65087985426696,0.164904603113973,0.14802281626495,1.31871585576183,1.96514189996861,1.36075513438766,1.94100457414627
20,6,0.277656452408621,0.277656452408621,1.64236452725345,1.65088080103636,0.164865053756075,0.147952264316408,1.31922902189154,1.96550003261536,1.3608943629762,1.94086723909652
20,7,0.265036538128849,0.265036538128849,1.64410113447057,1.6448464970527,0.165051159553883,0.147340111273953,1.32060086174496,1.96760140719618,1.35605987895575,1.93363311514964
20,8,0.252990218429889,0.252990218429889,1.64490827516714,1.66757754738976,0.164500400893884,0.149108513721304,1.32248748941513,1.96732906091916,1.375324860496,1.95983023428351
20,9,0.24149142255279,0.24149142255279,1.64507939618193,1.66759984482165,0.164533172791194,0.149243893587433,1.32259437751119,1.96756441485267,1.37508181339028,1.96011787625301
20,10,0.230515264694837,0.230515264694837,1.64472115074774,1.66848590001163,0.164419734370748,0.149071994599979,1.32245847138107,1.9669838301144,1.37630479059567,1.96066700942758
20,11,0.220037990151451,0.220037990151451,1.64748440886727,1.66604033983064,0.164176172190505,0.150074306386312,1.32569911137388,1.96926970636066,1.37189469931347,1.96018598034781
20,12,0.210036923906039,0.210036923906039,1.64800340375302,1.66177038075865,0.164240931593357,0.150145673620755,1.32609117783004,1.969915629676,1.36748486046197,1.95605590105533
20,13,0.200490421556509,0.200490421556509,1.64802253107493,1.65934587082105,0.164147336211427,0.150868905762601,1.32629375210053,1.96975131004932,1.36364281552636,1.95504892611575
20,14,0.191377822472246,0.191377822472246,1.64834692881052,1.66022988072776,0.164153294479555,0.150758551834374,1.32660647163059,1.97008738599044,1.36474311913238,1.95571664232313
20,15,0.182679405080185,0.182679405080185,1.64807596527314,1.65759922042539,0.164222532759034,0.1508434607206,1.32619980106544,1.96995212948085,1.36194603741302,1.95325240343777
20,16,0.174376344183193,0.174376344183193,1.64812870871534,1.65673867130421,0.164211895883912,0.150830622278459,1.32627339278287,1.96998402464781,1.36111065163843,1.95236669096999
21,1,0.340699108811298,0.340699108811298,1.6578492015485,1.73992104558372,0.161294824429915,0.134791568542047,1.34171134566587,1.97398705743113,1.4757295712413,2.00411251992613
21,2,0.325213808501887,0.325213808501887,1.65737664239977,1.73746082703211,0.161314978913652,0.134950057394175,1.34119928372901,1.97355400107052,1.47295871453953,2.0019629395247
21,3,0.310432338990594,0.310432338990594,1.6573495743893,1.70643275290375,0.161325070447423,0.13633695796861,1.34115243631235,1.97354671246625,1.43921231528527,1.97365319052223
21,4,0.296322710081394,0.296322710081394,1.65756147754267,1.71614934541901,0.161392125517695,0.134114820206176,1.34123291152798,1.97389004355735,1.45328429781491,1.97901439302312
21,5,0.282854385582047,0.282854385582047,1.65979670284567,1.66538921108374,0.161050130443635,0.134881732989439,1.34413844717614,1.97545495851519,1.40102101442444,1.92975740774304
21,6,0.269998217217374,0.269998217217374,1.66026794428537,1.66538905391289,0.161047018528718,0.134905434700015,1.34461578796909,1.97592010060166,1.40097440190086,1.92980370592492
21,7,0.257726381546291,0.257726381546291,1.66263771300125,1.6450503707391,0.160962535509189,0.134889850345389,1.34715114340324,1.97812428259926,1.38066626406213,1.90943447741606
21,8,0.246012319746051,0.246012319746051,1.66126135982936,1.63367788528151,0.160948888652105,0.133528327342604,1.34580153807124,1.97672118158749,1.37196236369,1.89539340687301
21,9,0.234830680133391,0.234830680133391,1.66096856159568,1.63299675925084,0.160946356095228,0.133536054214133,1.34551370364904,1.97642341954233,1.37126609299114,1.89472742551054
21,10,0.224157263298177,0.224157263298177,1.66012767453711,1.62555853625597,0.160934314868738,0.133082147888741,1.34469641739438,1.97555893167984,1.36471752639404,1.88639954611791
21,11,0.213968969730816,0.213968969730816,1.65950008105141,1.62691629941467,0.160879638541313,0.133007290374,1.34417598951044,1.97482417259239,1.36622201028163,1.88761058854771
21,12,0.204243749830073,0.204243749830073,1.66025112527874,1.62265431996663,0.16088417628922,0.131980661536345,1.34491813975187,1.97558411080561,1.36397222335539,1.88133641657786
21,13,0.194960556183122,0.194960556183122,1.66089228305805,1.6263646409026,0.160867788457188,0.132964345621047,1.34559141768196,1.97619314843413,1.36575452348535,1.88697475831985
21,14,0.186099298014531,0.186099298014531,1.66146440688888,1.62768901771365,0.160872646359208,0.133294229526819,1.34615402002483,1.97677479375293,1.36643232784108,1.88894570758621
21,15,0.177640797705622,0.177640797705622,1.66341072648287,1.627689908662,0.160905488737442,0.133302952998672,1.34803596855748,1.97878548440825,1.3664161207846,1.8889636965394
22,1,0.224688555420552,0.224688555420552,1.6239871592249,1.66316545689768,0.142388456427155,0.142747616195828,1.34490578462767,1.90306853382212,1.38338012915386,1.9429507846415
22,2,0.214476113806265,0.214476113806265,1.62433841527153,1.66316575227507,0.142399348612277,0.142987269877724,1.34523569199147,1.90344113855159,1.38291070331473,1.94342080123541
22,3,0.204727843424598,0.204727843424598,1.6237925737617,1.66316575335188,0.142390791886502,0.142521335192636,1.34470662166416,1.90287852585925,1.38382393637431,1.94250757032944
22,4,0.195422646976656,0.195422646976656,1.62376994427837,1.66316602936497,0.1423915726045,0.142361587100466,1.34468246197355,1.90285742658319,1.38413731864806,1.94219474008188
22,5,0.186540386068338,0.186540386068338,1.62341420087577,1.66184350772106,0.142379740295936,0.140988977208503,1.34434990989574,1.90247849185581,1.3855051123924,1.93818190304973
22,6,0.178061837626634,0.178061837626634,1.62101983485783,1.66184262750714,0.142284111140935,0.140876064048771,1.3421429770216,1.89989669269407,1.38572554197155,1.93795971304273
22,7,0.169968652296874,0.169968652296874,1.62094358217802,1.66184090316327,0.142270584989619,0.14179857392588,1.34209323559836,1.89979392875767,1.38391569826855,1.93976610805799
22,8,0.162243314730873,0.162243314730873,1.62057235189132,1.6618367674007,0.142267182519206,0.141709363437537,1.34172867415368,1.89941602962897,1.38408641506313,1.93958711973828
22,9,0.154869105680055,0.154869105680055,1.62039682428857,1.66183621394448,0.142267084984155,0.141441370891948,1.34155333771962,1.89924031085751,1.38461112699626,1.9390613008927
22,10,0.147830065811495,0.147830065811495,1.61699434259275,1.66182629647311,0.142195564487157,0.141250860023025,1.33829103619792,1.89569764898757,1.38497461082798,1.93867798211824
22,11,0.14111096116858,0.14111096116858,1.61771514192924,1.65702090294846,0.142208429305056,0.141235212204731,1.33898662049133,1.89644366336715,1.38019988702718,1.93384191886973
22,12,0.134697250201536,0.134697250201536,1.61807203439339,1.65702091180105,0.1422045515024,0.141234603079677,1.33935111344869,1.89679295533809,1.38020108976488,1.93384073383722
22,13,0.128575052296469,0.128575052296469,1.61618461894694,1.63885697933887,0.142145263945963,0.141117441226542,1.33757990161285,1.89478933628103,1.36226679453485,1.91544716414289
22,14,0.122731117734809,0.122731117734809,1.62134710374105,1.63325678573295,0.142021181278929,0.139918090165959,1.34298558843435,1.89970861904775,1.35901732900767,1.90749624245823
22,15,0.117152799018144,0.117152799018144,1.62213546021014,1.63252499453729,0.142127758183279,0.13987677050329,1.34356505417092,1.90070586624937,1.35836652435084,1.90668346472374
22,16,0.111828023496383,0.111828023496383,1.62308468308984,1.63324596743319,0.142126666031143,0.139978140955294,1.3445164176688,1.90165294851089,1.35888881116082,1.90760312370557
22,17,0.106745267240016,0.106745267240016,1.62295439819787,1.63445351108801,0.142175945600686,0.139775824673439,1.34428954482052,1.90161925157521,1.36049289472807,1.90841412744796
22,18,0.101893530099912,0.101893530099912,1.62123299685925,1.62898175510661,0.142278067372709,0.138079194121126,1.34236798480874,1.90009800890976,1.35834653462921,1.89961697558402
22,19,0.0972623119006974,0.0972623119006974,1.62191181060419,1.62594015936438,0.142349478774949,0.13812434912658,1.34290683220529,1.90091678900309,1.35521643507628,1.89666388365247
22,20,0.0928415897161726,0.0928415897161726,1.6223411547695,1.62648812314179,0.142346532193769,0.1381323048273,1.34334195166971,1.90134035786928,1.35574880568028,1.89722744060329
23,1,0.673607886308325,0.673607886308325,1.68971100792536,1.70400614407256,0.154027195012497,0.140239956469686,1.38781770570087,1.99160431014986,1.42913582939197,1.97887645875314
23,2,0.642991368270852,0.642991368270852,1.68987105273298,1.70677445635146,0.153968225705693,0.140064303813172,1.38809333034983,1.99164877511614,1.43224842087765,1.98130049182528
23,3,0.613766418229823,0.613766418229823,1.69005792195034,1.70677445587921,0.153964286367653,0.140048315895564,1.38828792066974,1.99182792323094,1.4322797567239,1.98126915503451
23,4,0.585869787272139,0.585869787272139,1.69006536990138,1.70263439034455,0.153960185927012,0.140078037093203,1.38830340548443,1.99182733431832,1.42808143764187,1.97718734304723
24,1,0.203150988381857,0.203150988381857,1.46439058455784,1.46496560220518,0.142779620211206,0.13355139839349,1.18454252894388,1.74423864017181,1.20320486135394,1.72672634305642
24,2,0.193917462429228,0.193917462429228,1.46439270127707,1.46495654623991,0.142779659733159,0.133980502937015,1.18454456820008,1.74424083435406,1.20235476048336,1.72755833199646
24,3,0.185103614481599,0.185103614481599,1.46391093387949,1.50341128809444,0.142806803260914,0.13021286812716,1.1840095994881,1.74381226827088,1.2481940665652,1.75862850962367
24,4,0.176690369525937,0.176690369525937,1.46391058306633,1.50341128995144,0.142806653199767,0.130212882206358,1.18400954279478,1.74381162333787,1.24819404082698,1.75862853907591
24,5,0.168659519537993,0.168659519537993,1.46389691577136,1.50342166774921,0.142805788509448,0.130431682192531,1.18399757029284,1.74379626124988,1.24777557065185,1.75906776484657
24,6,0.160993684076317,0.160993684076317,1.46387999078462,1.51579324506725,0.142806469677258,0.130281380628061,1.18397931021719,1.74378067135204,1.26044173903626,1.77114475109825
24,7,0.153676272667352,0.153676272667352,1.46388114163912,1.51498631046648,0.142806496379345,0.130379298689176,1.1839804087356,1.74378187454263,1.2594428850357,1.77052973589727
24,8,0.146691448900164,0.146691448900164,1.4638597657266,1.51787625411072,0.142806797380071,0.12887036084329,1.18395844286166,1.74376108859154,1.26529034685787,1.77046216136357
24,9,0.140024096153139,0.140024096153139,1.46388108347997,1.52155589688964,0.142806264083811,0.130688781476906,1.1839808058757,1.74378136108424,1.2654058851949,1.77770590858437
24,10,0.133659784878448,0.133659784878448,1.46381765008237,1.51965964615827,0.14280586871826,0.130052982717981,1.18391814739458,1.74371715277016,1.26475580003103,1.77456349228552
24,11,0.127584741373475,0.127584741373475,1.46382389934922,1.51966260194977,0.142805647405645,0.130027333911289,1.18392483043415,1.74372296826428,1.26480902748364,1.7745161764159
24,12,0.12178581797165,0.12178581797165,1.46382349029067,1.51967177830834,0.14280567640315,0.129911601366184,1.1839243645405,1.74372261604084,1.26504503963062,1.77429851698606
24,13,0.116250464588137,0.116250464588137,1.46382148170713,1.51967127388242,0.142805538520064,0.129931874867981,1.1839226262078,1.74372033720645,1.26500479914118,1.77433774862367
24,14,0.110966701558828,0.110966701558828,1.46370573364874,1.47882807072045,0.142733357907732,0.133162939589763,1.18394835214958,1.74346311514789,1.21782870912452,1.73982743231639
24,15,0.105923093713833,0.105923093713833,1.46371387356865,1.4788288566092,0.142733707385447,0.13315344903015,1.18395580709318,1.74347194004413,1.21784809651011,1.73980961670829
24,16,0.101108725629386,0.101108725629386,1.46366229031092,1.47882876416405,0.142730900409168,0.133138057200445,1.18390972550895,1.74341485511289,1.21787817205117,1.73977935627692
24,17,0.0965131780045755,0.0965131780045755,1.46365863776366,1.47532293336231,0.142731213718018,0.133137604795264,1.18390545887634,1.74341181665097,1.21437322796359,1.73627263876102
24,18,0.0921265051117965,0.0921265051117965,1.46365871434755,1.47620490242826,0.142731216206436,0.133338662069069,1.18390553058294,1.74341189811217,1.21486112477288,1.73754868008363
