"B","j","proj_lambda","delta_lambda","psi_proj","psi_delta","se_proj","se_delta","lower_proj","upper_proj","lower_delta","upper_delta"
13,10,0.280829472374379,0.280829472374379,1.57821882017246,1.55022564388683,0.205208695430176,0.14639326081911,1.17600977712931,1.9804278632156,1.26329485268138,1.83715643509229
13,11,0.268065339440121,0.268065339440121,1.58056888778452,1.54540918335096,0.205381202807763,0.144739373770235,1.1780217302813,1.98311604528773,1.2617200107613,1.82909835594062
13,12,0.255881356047098,0.255881356047098,1.57522696291522,1.51665563723669,0.206332791627671,0.14798055369304,1.17081469132498,1.97963923450546,1.22661375199833,1.80669752247505
13,13,0.244251153503295,0.244251153503295,1.57182426510142,1.51169265273455,0.205283032954194,0.151600552989223,1.1694695205112,1.97417900969164,1.21455556887568,1.80882973659343
13,14,0.233149561614443,0.233149561614443,1.57124349845006,1.50390484301321,0.205259697067406,0.149710849990582,1.16893449219794,1.97355250470218,1.21047157703167,1.79733810899475
13,15,0.222552554210449,0.222552554210449,1.57094500346102,1.50698684175942,0.20523957120131,0.150260689977598,1.16867544390645,1.97321456301559,1.21247588940332,1.80149779411551
13,16,0.212437197147734,0.212437197147734,1.57190264192431,1.50698706085278,0.20527682300566,0.15026275893343,1.16956006883321,1.9742452150154,1.21247205334325,1.8015020683623
14,1,0.201902818957842,0.201902818957842,1.79078745036409,1.76929297567857,0.18261317058204,0.176678196881968,1.43286563602329,2.14870926470489,1.42300370978991,2.11558224156723
14,2,0.192726024231882,0.192726024231882,1.79074323640202,1.76857909232846,0.182613924855269,0.176453095577058,1.43281994368569,2.14866652911835,1.42273102499743,2.1144271596595
14,3,0.183966328989114,0.183966328989114,1.79072374789338,1.78951334478276,0.182613203702611,0.177466947981424,1.43280186863627,2.1486456271505,1.44167812673916,2.13734856282635
14,4,0.175604775414302,0.175604775414302,1.79063521572423,1.78951321380607,0.182604068994834,0.177467211898571,1.43273124049436,2.14853919095411,1.44167747848487,2.13734894912727
14,5,0.16762326735417,0.16762326735417,1.79088541803997,1.80621196402487,0.182632111558042,0.176847155884487,1.4329264793862,2.14884435669373,1.45959153849127,2.15283238955847
14,6,0.160004531153537,0.160004531153537,1.79152220239066,1.80621133698016,0.182658595033085,0.176841790291536,1.43351135612581,2.1495330486555,1.45960142800875,2.15282124595157
14,7,0.152732078271509,0.152732078271509,1.79014708831058,1.80624335132495,0.182662497882656,0.176870717970953,1.43212859246058,2.14816558416059,1.45957674410188,2.15290995854802
14,8,0.145790169596823,0.145790169596823,1.78816460451648,1.79262205664339,0.182385041441243,0.178267245921785,1.43068992329164,2.14563928574132,1.44321825463669,2.14202585865009
14,9,0.139163781385115,0.139163781385115,1.79100269130421,1.79189230711097,0.182561698302857,0.178162589244518,1.43318176263061,2.14882361997781,1.44269363219172,2.14109098203023
14,10,0.132838572744386,0.132838572744386,1.79755280308678,1.79572651234839,0.183594225387498,0.178114711523614,1.43770812132728,2.15739748484627,1.4466216777621,2.14483134693467
14,11,0.126800854598315,0.126800854598315,1.79396777820511,1.79496517685823,0.182933687524451,0.178108253365101,1.43541775065718,2.15251780575303,1.44587300026263,2.14405735345383
14,12,0.121037560060223,0.121037560060223,1.79348084548607,1.79420771783682,0.182925027300373,0.177986222139984,1.43494779197734,2.1520138989948,1.44535472244245,2.14306071323118
14,13,0.1155362161536,0.1155362161536,1.7927539591696,1.79344729104417,0.182939799344661,0.177996735954393,1.43419195245406,2.15131596588514,1.44457368857356,2.14232089351478
14,14,0.110284916817967,0.110284916817967,1.7933582442697,1.79423432868853,0.182992424319368,0.178136267479205,1.43469309260374,2.15202339593566,1.44508724442929,2.14338141294777
14,15,0.105272297141669,0.105272297141669,1.79329439588455,1.79651989084195,0.18297736122304,0.17808935601407,1.43465876788739,2.1519300238817,1.44746475305437,2.14557502862952
14,16,0.100487508765826,0.100487508765826,1.79331222771523,1.79575725946788,0.182972113382645,0.178104156466296,1.43468688548524,2.15193756994521,1.44667311279394,2.14484140614182
14,17,0.0959201964062117,0.0959201964062117,1.79229283176284,1.78979471405655,0.182890696161127,0.177939366228903,1.43382706728703,2.15075859623865,1.4410335562479,2.1385558718652
14,18,0.0915604754422494,0.0915604754422494,1.7894581107631,1.76674497961527,0.182414025777488,0.177965382689326,1.43192662023923,2.14698960128698,1.4179328295442,2.11555712968635
14,19,0.0873989105246229,0.0873989105246229,1.78967294532181,1.76597782306671,0.182428374993371,0.178027614569853,1.43211333033481,2.14723256030882,1.4170436985098,2.11491194762362
14,20,0.0834264951552045,0.0834264951552045,1.78954706469755,1.76520019963908,0.182433399296458,0.178017479234923,1.43197760207649,2.14711652731861,1.41628594033863,2.11411445893953
14,21,0.0796346321951065,0.0796346321951065,1.78949296318228,1.76520025118832,0.182426666807461,0.178016964479592,1.43193669623966,2.1470492301249,1.41628700080832,2.11411350156832
14,22,0.0760151152586717,0.0760151152586717,1.78864168457688,1.76519985782595,0.182331663369295,0.178028665152989,1.43127162437306,2.1460117447807,1.41626367412609,2.11413604152581
15,1,0.293444750192033,0.293444750192033,1.88166636978154,1.94978154226847,0.243157823294797,0.226804120795704,1.40507703612373,2.35825570343934,1.50524546550889,2.39431761902805
15,2,0.280107233411323,0.280107233411323,1.88161457420106,1.94978128125795,0.243158653419889,0.226825076791007,1.40502361349808,2.35820553490404,1.50520413074758,2.39435843176833
15,3,0.267375927352594,0.267375927352594,1.88042648239963,1.94649104810286,0.243043030423745,0.226941356861005,1.40406214276909,2.35679082203017,1.50168598865529,2.39129610755043
15,4,0.255223278802946,0.255223278802946,1.88073062106851,1.94484482358735,0.242892171191934,0.227198265288925,1.40466196553232,2.3567992766047,1.49953622362106,2.39015342355364
15,5,0.243622986885525,0.243622986885525,1.8800105256627,1.94484252027178,0.242713868137538,0.227098304471442,1.40429134411312,2.35572970721227,1.49972984350776,2.38995519703581
15,6,0.232549946138924,0.232549946138924,1.87688207776722,1.94484070150268,0.241724970365746,0.227201206122663,1.40310113585036,2.35066301968408,1.49952633750226,2.3901550655031
15,7,0.221980192183702,0.221980192183702,1.87841955606425,1.94483458555155,0.242106474942994,0.227315844705343,1.40389086517598,2.35294824695252,1.49929552992907,2.39037364117402
15,8,0.21189084985845,0.21189084985845,1.88389131606419,1.98782522910451,0.243603989801064,0.239980080595467,1.4064274960541,2.36135513607427,1.51746427113739,2.45818618707162
15,9,0.202260083713148,0.202260083713148,1.88333994921262,1.98675781313121,0.243591019353251,0.239943186780591,1.40590155128025,2.36077834714499,1.51646916704125,2.45704645922117
15,10,0.193067050752679,0.193067050752679,1.88280310222856,1.98286281328078,0.243608436033144,0.239324220458751,1.4053305676036,2.36027563685352,1.51378734118163,2.45193828537993
15,11,0.184291855328222,0.184291855328222,1.88279496414919,1.98286738796319,0.243629509870722,0.239547127083803,1.40528112480257,2.36030880349581,1.51335501887894,2.45237975704745
15,12,0.1759155060789,0.1759155060789,1.88461077676972,1.987250495666,0.243624870280914,0.239820755120259,1.40710603101913,2.36211552252032,1.5172018156303,2.45729917570171
15,13,0.1679198748305,0.1679198748305,1.88607023760364,1.96324347630531,0.243917190109359,0.237937595923254,1.4079925449893,2.36414793021798,1.49688578829574,2.42960116431489
15,14,0.160287657362302,0.160287657362302,1.88657936494723,1.96324431762648,0.243955070261845,0.237781218418309,1.40842742723402,2.36473130266045,1.49719312952659,2.42929550572636
16,1,0.75718352812114,0.75718352812114,1.74771764778227,1.64353355723331,0.199991913525674,0.143909086801257,1.35573349727195,2.13970179829259,1.36147174710284,1.92559536736377
16,2,0.722768368177797,0.722768368177797,1.74755741320342,1.64214026894333,0.199833738465406,0.143820198593088,1.35588328581122,2.13923154059562,1.36025267970088,1.92402785818578
16,3,0.689917430368109,0.689917430368109,1.74797049775301,1.64560279059068,0.199883931079946,0.14376668670172,1.35619799283631,2.1397430026697,1.36382008465531,1.92738549652605
16,4,0.658559618381976,0.658559618381976,1.75117184306584,1.64553262530078,0.19995132314721,0.143171850531863,1.35926724969731,2.14307643643437,1.36491579825833,1.92614945234323
16,5,0.628627067346322,0.628627067346322,1.74014832635759,1.64907246941614,0.19609114029211,0.143311653404827,1.35580969138505,2.12448696133012,1.36818162874268,1.9299633100896
16,6,0.600054996951287,0.600054996951287,1.74066608109703,1.64907246957398,0.196077914343322,0.14330861424699,1.35635336898412,2.12497879320994,1.36818758564988,1.92995735349808
17,1,0.576433373662034,0.576433373662034,1.47334039950763,1.37927554407185,0.182389792829824,0.139835866887605,1.11585640556117,1.83082439345408,1.10519724497215,1.65335384317156
17,2,0.550233587197469,0.550233587197469,1.47287737221187,1.37463645928858,0.182236749574661,0.139375191687356,1.11569334304553,1.8300614013782,1.10146108358136,1.6478118349958
17,3,0.525224621462848,0.525224621462848,1.4739744572993,1.37596380635609,0.182293224308885,0.139271318275385,1.11667973765389,1.83126917694472,1.10299202253634,1.64893559017584
17,4,0.501352351818158,0.501352351818158,1.46647740606195,1.3806761422979,0.177751176832527,0.14121823908946,1.1180850994702,1.81486971265371,1.10388839368256,1.65746389091324
17,5,0.478565113671803,0.478565113671803,1.46879245292079,1.43471814053883,0.176231090893566,0.148865460479357,1.1233795147694,1.81420539107218,1.14294183799929,1.72649444307837
17,6,0.456813590667615,0.456813590667615,1.46924552418928,1.43471814167711,0.176227443290098,0.148862249496089,1.12383973534069,1.81465131303787,1.14294813266478,1.72648815068945
17,7,0.436050707953923,0.436050707953923,1.46822596803291,1.43550411603933,0.176566772625295,0.148828955767504,1.12215509368733,1.81429684237848,1.14379936273502,1.72720886934364
17,8,0.416231530303717,0.416231530303717,1.467295126716,1.4378614540304,0.176362568948481,0.149424430698289,1.12162449157698,1.81296576185502,1.14498956986176,1.73073333819905
17,9,0.397313164865407,0.397313164865407,1.46702441079002,1.43786141900986,0.176348871357348,0.149520692745822,1.12138062292962,1.81266819865042,1.14480086122805,1.73092197679167
18,1,0.343090505257211,0.343090505257211,1.30635462991696,1.27159628611544,0.153689144900624,0.136141716927587,1.00512390591173,1.60758535392218,1.00475852093737,1.53843405129351
18,2,0.3274965122886,0.3274965122886,1.30754522982228,1.27286410837345,0.153752937629692,0.13576518053492,1.00618947206809,1.60890098757648,1.00676435452501,1.53896386222189
18,3,0.312611290367216,0.312611290367216,1.30744427843483,1.30087170634779,0.153703566877995,0.136439816480323,1.00618528735396,1.6087032695157,1.03344966604636,1.56829374664922
18,4,0.298402624755091,0.298402624755091,1.30743726088119,1.30667855483546,0.153703711684878,0.136198572622269,1.00617798597883,1.60869653578355,1.03972935249582,1.57362775717511
18,5,0.284839764923812,0.284839764923812,1.3070691769227,1.30477357163506,0.153692256880975,0.135841599790659,1.00583235343599,1.60830600040941,1.03852403604537,1.57102310722475
18,6,0.271893358003945,0.271893358003945,1.30671845166738,1.29269794599815,0.15369116003555,0.133940493472039,1.0054837779977,1.60795312533706,1.03017457879295,1.55522131320334
18,7,0.259535385259269,0.259535385259269,1.3073460331688,1.27577852545223,0.153834132009749,0.134232390771256,1.0058311344297,1.60886093190791,1.01268303954057,1.53887401136389
18,8,0.24773910144837,0.24773910144837,1.30735109999331,1.27577856263385,0.153832096935022,0.134240628003003,1.00584019000066,1.60886200998595,1.01266693174796,1.53889019351974
18,9,0.236478976942331,0.236478976942331,1.3082234458901,1.30153606959902,0.153307097388808,0.143771555528712,1.00774153500803,1.60870535677216,1.01974382076275,1.5833283184353
18,10,0.225730642473271,0.225730642473271,1.30839715004041,1.30146812379517,0.153293992096015,0.143971129794916,1.00794092553222,1.6088533745486,1.01928470939714,1.58365153819321
18,11,0.215470836394145,0.215470836394145,1.30835717825473,1.30073321839066,0.1532914973939,0.143937990939884,1.00790584336268,1.60880851314677,1.01861475614849,1.58285168063283
18,12,0.205677354335666,0.205677354335666,1.30721164134481,1.31193132999978,0.153531257621595,0.144130281521436,1.00629037640649,1.60813290628314,1.02943597821776,1.59442668178179
18,13,0.196329001151399,0.196329001151399,1.30734001446618,1.31213365869218,0.153653790433056,0.143227877491787,1.00617858521739,1.60850144371497,1.03140701880827,1.59286029857608
18,14,0.187405545047028,0.187405545047028,1.30733969388022,1.31213388767419,0.153653828029296,0.143268412800904,1.0061781909428,1.60850119681764,1.03132779858441,1.59293997676396
19,1,0.179711899682191,0.179711899682191,1.68748512989974,1.66092183640417,0.153790061100343,0.144794722221861,1.38605661014307,1.98891364965642,1.37712418084932,1.94471949195902
19,2,0.171543716485402,0.171543716485402,1.687403252217,1.71642330650611,0.153795182665667,0.142746172493385,1.3859646941923,1.98884181024171,1.43664080841907,1.99620580459314
19,3,0.163746789821176,0.163746789821176,1.68738508190944,1.71116901663096,0.153794566922911,0.144398921277796,1.38594773074054,1.98882243307835,1.42814713092648,1.99419090233544
19,4,0.156304245507133,0.156304245507133,1.68733270610219,1.7185800461873,0.153793793271302,0.15066257713057,1.38589687129044,1.98876854091394,1.42328139501138,2.01387869736322
19,5,0.149199976318526,0.149199976318526,1.68728150429148,1.70858563212071,0.153792528094918,0.14907101822662,1.38584814922545,1.98871485935752,1.41640643639654,2.00076482784489
19,6,0.142418607128831,0.142418607128831,1.68728150429148,1.70858562497427,0.153792528094918,0.149070947179767,1.38584814922545,1.98871485935752,1.41640656850193,2.00076468144661
19,7,0.135945461634754,0.135945461634754,1.68727965121426,1.71412883771844,0.153792208685962,0.148832556287643,1.38584692218978,1.98871238023875,1.42241702739466,2.00584064804221
19,8,0.129766530593635,0.129766530593635,1.68727445276162,1.71728171204333,0.153792448876937,0.148705394236832,1.38584125296283,1.98870765256042,1.42581913933914,2.00874428474752
19,9,0.123868441504515,0.123868441504515,1.6872766911164,1.71413925254606,0.15379263571675,0.148775750977258,1.38584312511157,1.98871025712123,1.42253878063063,2.00573972446148
19,10,0.118238429667242,0.118238429667242,1.68727925444015,1.71413891391754,0.153792655590299,0.148774986550782,1.38584564948316,1.98871285939713,1.42253994027801,2.00573788755707
19,11,0.112864310556984,0.112864310556984,1.68726750762004,1.70236178652162,0.153792857829404,0.147970440106924,1.38583350627441,1.98870150896567,1.41233972391205,1.99238384913119
19,12,0.107734453454371,0.107734453454371,1.68726450276822,1.70397264974659,0.153792976612617,0.147864954311906,1.38583026860749,1.98869873692895,1.41415733929525,1.99378796019793
19,13,0.102837756274176,0.102837756274176,1.68726774542685,1.70239546942888,0.153792845607385,0.148006817577821,1.38583376803637,1.98870172281732,1.41230210697636,1.99248883188141
19,14,0.0981636215380808,0.0981636215380808,1.68727420944524,1.70318607338302,0.153792868266791,0.147978761838607,1.38584018764233,1.98870823124815,1.41314770017935,1.99322444658669
19,15,0.0937019334395114,0.0937019334395114,1.68725601949377,1.69529883257328,0.153793303724524,0.146670807803592,1.38582114419371,1.98869089479384,1.40782404927823,1.98277361586832
19,16,0.0894430359509155,0.0894430359509155,1.68723971410852,1.68898183964132,0.153793960849097,0.145910983552237,1.38580355084429,1.98867587737275,1.40299631187894,1.97496736740371
19,17,0.0853777119260954,0.0853777119260954,1.68723928652787,1.68898184893301,0.153793955629361,0.145886422937551,1.38580313349432,1.98867543956142,1.40304445997541,1.97491923789061
19,18,0.081497163152373,0.081497163152373,1.68723928652787,1.68898184812947,0.153793955629361,0.145888273089703,1.38580313349432,1.98867543956142,1.40304083287365,1.97492286338529
19,19,0.0777929913094153,0.0777929913094153,1.68723359891073,1.69059408155243,0.153793948526436,0.146080382906977,1.38579745979892,1.98866973802255,1.40427653105475,1.97691163205011
20,1,0.434234208977847,0.434234208977847,1.67922270453298,1.58226692677466,0.153199869107849,0.13752841777415,1.37895096108159,1.97949444798436,1.31271122793732,1.85182262561199
20,2,0.414497594009576,0.414497594009576,1.68360061373693,1.59121950992612,0.153220291504889,0.137427424008215,1.38328884238735,1.98391238508651,1.32186175887002,1.86057726098222
20,3,0.395658038651885,0.395658038651885,1.68323945875824,1.59472269375049,0.153039145775176,0.137533301054076,1.38328273303889,1.98319618447758,1.3251574236845,1.86428796381648
20,4,0.377674770161005,0.377674770161005,1.68378024298884,1.61282582438193,0.152886445885254,0.138231782335272,1.38412280905374,1.98343767692394,1.3418915310048,1.88376011775906
20,5,0.3605088689773,0.3605088689773,1.68368627727602,1.61559226172665,0.152838583976578,0.138740411953454,1.38412265268193,1.98324990187012,1.34366105429788,1.88752346915542
20,6,0.344123184495185,0.344123184495185,1.67756912024969,1.6176241537256,0.151062821377282,0.138934725806659,1.38148599035022,1.97365225014916,1.34531209114455,1.88993621630666
20,7,0.328482254661435,0.328482254661435,1.67473648028943,1.68516409492775,0.149786563179052,0.144477081976344,1.38115481645848,1.96831814412037,1.40198901425411,1.96833917560138
20,8,0.313552229227872,0.313552229227872,1.67455571523919,1.68592245244946,0.149787761497099,0.14439346456767,1.38097170270488,1.96813972777351,1.40291126189683,1.96893364300209
20,9,0.299300796492343,0.299300796492343,1.67201259420335,1.72053849438918,0.149070428039615,0.139764881793171,1.37983455524571,1.964190633161,1.44659932607456,1.99447766270379
20,10,0.285697113369423,0.285697113369423,1.67125861924399,1.71811239593108,0.149304613535978,0.139969547151999,1.37862157671347,1.9638956617745,1.44377208351316,1.992452708349
20,11,0.272711738639524,0.272711738639524,1.67193156422816,1.71996025743165,0.149260192287314,0.138955799763883,1.37938158734503,1.9644815411113,1.44760688989443,1.99231362496886
20,12,0.260316569231923,0.260316569231923,1.67175486644097,1.72163931963928,0.149218975992486,0.139092744295415,1.3792856734957,1.96422405938624,1.44901754082027,1.99426109845829
20,13,0.248484779403836,0.248484779403836,1.67899847885175,1.70922331851777,0.149440458299186,0.142181323098481,1.38609518058535,1.97190177711816,1.43054792524474,1.98789871179079
20,14,0.237190762683888,0.237190762683888,1.67968134923558,1.70209597628317,0.149503748980425,0.142164449122398,1.38665400123394,1.97270869723721,1.42345365600327,1.98073829656307
20,15,0.226410076454348,0.226410076454348,1.67965452680752,1.69998116701658,0.149494897689692,0.142687650096383,1.38664452733573,1.97266452627932,1.42031337282767,1.97964896120549
20,16,0.216119389052186,0.216119389052186,1.67998607910051,1.69998116975097,0.149519460795841,0.142687456116623,1.38692793594066,1.97304422226036,1.42031375576239,1.97964858373955
