"n","B","j","psi_relax","psi_tmle","lower_relax","lower_tmle","upper_relax","upper_tmle"
500,59,1,1.1661963787163,1.15936134217816,0.99966279576446,0.992014653233632,1.33272996166813,1.32670803112269
500,60,1,1.37265657811921,1.37220881665374,1.19972083827345,1.20288242970698,1.54559231796497,1.54153520360049
500,61,1,1.26121504330315,1.27025609509041,1.07877713303058,1.08688644370994,1.44365295357572,1.45362574647088
500,62,1,1.30657109644969,1.28622493708183,1.13406728913477,1.11303434182848,1.47907490376461,1.45941553233517
500,63,1,1.23031141181924,1.21959129671617,1.06240754546226,1.05114603207614,1.39821527817622,1.38803656135619
500,64,1,1.20719399663696,1.19858580753975,1.03337255039613,1.0269805381591,1.38101544287779,1.3701910769204
500,65,1,1.34350372438016,1.35960204355811,1.16918139709509,1.18738908508452,1.51782605166524,1.53181500203169
500,66,1,1.1648965714145,1.16691803637411,0.990400468679912,0.994402787100958,1.33939267414908,1.33943328564726
500,67,1,1.28141625332936,1.27029762850301,1.10906830450143,1.10031437716844,1.45376420215729,1.44028087983759
500,68,1,1.24667890880875,1.25238046041735,1.08244523059303,1.08764310547754,1.41091258702448,1.41711781535716
500,69,1,1.31325877009243,1.29035629466644,1.13522477679914,1.11908391980993,1.49129276338573,1.46162866952295
500,70,1,1.28557275742055,1.26046828962946,1.11458357940982,1.08715241344433,1.45656193543128,1.43378416581459
500,71,1,1.14632090121294,1.13994509787531,0.990848117688004,0.984859100535984,1.30179368473788,1.29503109521464
500,72,1,1.22693483123017,1.25365635846141,1.04330752951885,1.07656569375578,1.41056213294149,1.43074702316704
500,73,1,1.32381255111157,1.30407783838498,1.15105536795619,1.14027888575574,1.49656973426695,1.46787679101422
500,74,1,1.33590569138473,1.33478799319763,1.16038763682915,1.15853183982991,1.51142374594032,1.51104414656535
500,75,1,1.21047230750293,1.18582932807965,1.04066063247833,1.0175666574304,1.38028398252753,1.35409199872891
500,76,1,1.12864223454115,1.12807440283757,0.970234817021384,0.97193618243157,1.28704965206092,1.28421262324356
500,77,1,1.09106015096829,1.11361159334916,0.917751762653229,0.937462451041801,1.26436853928336,1.28976073565653
500,78,1,1.16279768200187,1.15520641787203,0.978076397956384,0.975629198770589,1.34751896604735,1.33478363697347
500,79,1,1.3755536503385,1.32020780408761,1.1942286911615,1.14585136709254,1.5568786095155,1.49456424108269
500,80,1,1.14090589246248,1.10651576015869,0.968297690842012,0.92910176283243,1.31351409408296,1.28392975748496
500,81,1,1.32364891694807,1.28716736726723,1.15203951204955,1.1195108650363,1.49525832184659,1.45482386949816
500,82,1,1.44359240672531,1.43671372347872,1.26395938221815,1.26367040719431,1.62322543123247,1.60975703976313
500,83,1,1.24434650384878,1.23415876414204,1.05565402357265,1.04882432041497,1.43303898412491,1.41949320786911
500,84,1,1.20672798690834,1.20930930237571,1.02724201604444,1.03294461025867,1.38621395777225,1.38567399449275
500,85,1,1.29668372459466,1.27562219877327,1.14102115062883,1.12068170558714,1.45234629856049,1.4305626919594
500,86,1,1.2596533047675,1.23397365237374,1.06987976439098,1.05046252344334,1.44942684514401,1.41748478130414
500,87,1,1.37307525439886,1.35615687507293,1.19718053338249,1.18116869611634,1.54896997541524,1.53114505402952
500,88,1,1.26883226115824,1.30542518025108,1.08601411918672,1.12356189769081,1.45165040312975,1.48728846281135
500,89,1,1.30850598100799,1.30263948386803,1.14683141791111,1.14159848924635,1.47018054410486,1.46368047848972
500,90,1,1.45287802558446,1.44713584431387,1.28554985007914,1.2792851339827,1.62020620108978,1.61498655464503
500,91,1,1.46079681637637,1.40522875503871,1.29594059498219,1.24053152482337,1.62565303777056,1.56992598525406
500,92,1,1.25759098649854,1.27160347292966,1.10253562361896,1.1154402044505,1.41264634937812,1.42776674140882
500,93,1,1.33192336550265,1.32257004259082,1.14395986394457,1.14421791304597,1.51988686706074,1.50092217213566
500,94,1,1.54592718787273,1.53022463004671,1.36044177982712,1.35922001840508,1.73141259591834,1.70122924168834
500,95,1,1.23930289533276,1.26115676141212,1.06976815472303,1.09187143567196,1.40883763594249,1.43044208715228
500,96,1,1.20112952198994,1.20725305012857,1.03513902007164,1.04297075075739,1.36712002390823,1.37153534949976
500,97,1,1.21248732311261,1.19748959955399,1.04353597909132,1.02715777710795,1.38143866713391,1.36782142200003
500,98,1,1.41086490355605,1.38488937497905,1.23299594270906,1.20833173954188,1.58873386440304,1.56144701041622
500,99,1,1.32967717466981,1.32184754648099,1.16390751298276,1.1593953895912,1.49544683635686,1.48429970337079
500,100,1,1.35398290311946,1.36065183188358,1.18735083867227,1.192759140159,1.52061496756665,1.52854452360816
500,101,1,1.31570322187708,1.27409442460232,1.15378535444285,1.1184838530789,1.47762108931131,1.42970499612574
500,102,1,1.34156181959323,1.33689026909015,1.15957269989304,1.15716488729277,1.52355093929343,1.51661565088753
500,103,1,1.27279468244721,1.25114679351383,1.10398885211067,1.086656720168,1.44160051278375,1.41563686685966
500,104,1,1.28454799829544,1.24469757366342,1.10728770264072,1.06719345103492,1.46180829395016,1.42220169629191
500,105,1,1.29524920919034,1.27697372227357,1.12458743344892,1.10867008511582,1.46591098493175,1.44527735943132
500,106,1,1.17047348615358,1.13274047792403,0.977186384956016,0.946820276000842,1.36376058735113,1.31866067984721
500,107,1,1.36051985551836,1.34397923501171,1.17055394567533,1.15166586445878,1.55048576536138,1.53629260556465
500,108,1,1.33551086857872,1.34707871234474,1.16628510628073,1.1766535960916,1.5047366308767,1.51750382859789
500,109,1,1.41606635510126,1.42844755643994,1.25366501417888,1.26542310118329,1.57846769602364,1.59147201169659
500,110,1,1.25319870159337,1.25118028868418,1.08320823923597,1.07884220784248,1.42318916395078,1.42351836952589
500,111,1,1.48318782417416,1.47938202554278,1.31227174209299,1.31103623787408,1.65410390625533,1.64772781321147
500,112,1,1.28414174708901,1.27248025446779,1.10522348325291,1.09518625009847,1.46306001092511,1.44977425883711
500,113,1,1.30110418674988,1.30200811470724,1.13209017767381,1.13482184402717,1.47011819582594,1.46919438538731
500,114,1,1.12954570594372,1.13072924143458,0.954603673468431,0.963432873208757,1.30448773841901,1.2980256096604
500,115,1,1.3689318507484,1.35640510091427,1.19561358423972,1.18484178067145,1.54225011725708,1.5279684211571
500,116,1,1.25814758715698,1.22455406515902,1.08664979574331,1.0488659608039,1.42964537857064,1.40024216951414
500,117,1,1.27473831840016,1.27344473202001,1.08822762604543,1.09189153677667,1.46124901075489,1.45499792726334
500,118,1,1.23204770917898,1.2520218570143,1.06264452349524,1.08606051056052,1.40145089486272,1.41798320346808
500,119,1,1.31858173368022,1.28711074974457,1.14042368992605,1.11348370348539,1.49673977743439,1.46073779600376
500,120,1,1.24498745857598,1.26082127756235,1.07265587140694,1.08642138774787,1.41731904574503,1.43522116737682
500,121,1,1.24745998884246,1.22719185214399,1.06861279108124,1.05750060438523,1.42630718660368,1.39688309990275
500,122,1,1.3513187313943,1.35279200191131,1.16378866443237,1.16530044646194,1.53884879835623,1.54028355736068
500,123,1,1.1614286886125,1.16202668517671,1.00077133862829,1.00281249320593,1.32208603859671,1.32124087714748
500,124,1,1.27254860120564,1.27924098591221,1.1016455044574,1.10457905907237,1.44345169795389,1.45390291275204
500,125,1,1.34789206862959,1.34146970256133,1.19284453950973,1.1861268582146,1.50293959774946,1.49681254690807
500,126,1,1.3287831352897,1.32773745597077,1.15036464992665,1.15553904268702,1.50720162065275,1.49993586925453
500,127,1,1.22436781620187,1.21465892988115,1.06185470556482,1.05267354135729,1.38688092683892,1.376644318405
500,128,1,1.18148290277062,1.17537461786894,1.02088924854038,1.01497345013329,1.34207655700086,1.33577578560459
500,129,1,1.32041040967401,1.31717910351542,1.14035827398655,1.14149151582799,1.50046254536148,1.49286669120286
500,130,1,1.24714820351056,1.2215734855066,1.06675332096449,1.04631753496384,1.42754308605662,1.39682943604936
500,131,1,1.26778728391701,1.22522367282628,1.09127175162029,1.05608747040847,1.44430281621372,1.39435987524409
500,132,1,1.31784615597116,1.32088948483143,1.13874891851842,1.1436160468639,1.4969433934239,1.49816292279897
500,133,1,1.14237117712088,1.11085192145593,0.973930075505381,0.949880421089749,1.31081227873637,1.27182342182212
500,134,1,1.32623974773372,1.3131615315845,1.15460579002675,1.14316683730672,1.4978737054407,1.48315622586228
500,135,1,1.16083428873871,1.15077814097315,0.997941955402558,0.986666030699552,1.32372662207485,1.31489025124674
500,136,1,1.24438451234342,1.2201861847785,1.0833683397805,1.06137788805816,1.40540068490633,1.37899448149883
500,137,1,1.2007107870224,1.17788215856436,1.0338899312858,1.01206328456254,1.367531642759,1.34370103256618
500,138,1,1.21961163014412,1.21082358330532,1.06099995983608,1.04958894286112,1.37822330045216,1.37205822374952
500,139,1,1.35224360545417,1.35590228500098,1.18614241615631,1.19212279442155,1.51834479475202,1.51968177558041
500,140,1,1.3659601200072,1.3677823055451,1.18944433345905,1.18906164996887,1.54247590655535,1.54650296112133
500,141,1,1.04085690793013,1.02106530024327,0.880770150405793,0.861631013148105,1.20094366545447,1.18049958733843
500,142,1,1.1009252189899,1.0927369608065,0.938746365923375,0.92895118447375,1.26310407205642,1.25652273713926
500,143,1,1.13180276603094,1.12517419716245,0.946609545231833,0.937821573692397,1.31699598683006,1.31252682063251
500,144,1,1.27358045356076,1.2552646155471,1.10367159141452,1.08897946117778,1.443489315707,1.42154976991642
500,145,1,1.28564887421232,1.27511299361078,1.10406753004052,1.09521755150019,1.46723021838413,1.45500843572138
500,146,1,1.27428690053349,1.24928151793652,1.08359957200852,1.06038223801862,1.46497422905846,1.43818079785442
500,147,1,1.28453477247036,1.2906983536559,1.11650457673311,1.1216887182835,1.45256496820762,1.4597079890283
500,148,1,1.33153942057514,1.31756716683292,1.16208367239967,1.14849971563263,1.50099516875062,1.48663461803322
500,149,1,1.22227199135386,1.23423146747004,1.04260794932744,1.0557087158527,1.40193603338027,1.41275421908738
500,150,1,1.18447748002569,1.18712820892324,1.01358414710072,1.01776761581889,1.35537081295066,1.35648880202759
500,151,1,1.26661714897409,1.26368363113115,1.09707274791596,1.09111403417319,1.43616155003221,1.43625322808911
500,152,1,1.28949758990694,1.30708441632777,1.1159203243711,1.13657727759753,1.46307485544278,1.47759155505801
500,153,1,1.46407164172105,1.39294806948761,1.2585644612428,1.20185697876218,1.6695788221993,1.58403916021305
500,154,1,1.28103906801265,1.27023971581186,1.11023768821907,1.10145101173191,1.45184044780624,1.43902841989181
500,155,1,1.1644212792589,1.17088581479588,0.991821618867575,0.998118485487169,1.33702093965023,1.34365314410459
500,156,1,1.16084409340842,1.15576769209728,0.994844361489139,0.989631043432323,1.3268438253277,1.32190434076223
500,157,1,1.33160038798247,1.32226678696996,1.16362323644482,1.15350190579498,1.49957753952012,1.49103166814494
500,158,1,1.33711388656903,1.33580245576213,1.16682029016284,1.1669314354048,1.50740748297522,1.50467347611945
500,159,1,1.27974911060255,1.26588014336973,1.11252176039518,1.09756696047588,1.44697646080993,1.43419332626358
500,160,1,1.11771491255879,1.10788776572208,0.954815516077082,0.944342339454987,1.2806143090405,1.27143319198917
500,161,1,1.33585839296693,1.33583479792659,1.15599836384431,1.17057211228937,1.51571842208955,1.50109748356381
500,162,1,1.24994896774194,1.23496451483951,1.08566414501573,1.06979005701808,1.41423379046815,1.40013897266094
500,163,1,1.4491304996374,1.3824730938486,1.26805236735659,1.20025804501853,1.6302086319182,1.56468814267867
500,164,1,1.28174209441884,1.29797101959534,1.1075730031753,1.12351365807641,1.45591118566239,1.47242838111427
500,165,1,1.31690884149386,1.29245520964377,1.13310846561009,1.11409692083196,1.50070921737762,1.47081349845558
500,166,1,1.30190558227884,1.2964196099528,1.13334026802825,1.12140862423367,1.47047089652943,1.47143059567194
500,167,1,1.28450038702327,1.25969381847046,1.1191450067793,1.09865136950032,1.44985576726723,1.4207362674406
500,168,1,1.36725241785469,1.36998199590566,1.19523536850791,1.19807529235705,1.53926946720148,1.54188869945428
500,169,1,1.2891278546621,1.27041941966955,1.11293596394102,1.09768943875903,1.46531974538319,1.44314940058008
500,170,1,1.31556515381679,1.30462536311195,1.14067397865538,1.13147757588479,1.4904563289782,1.47777315033911
500,171,1,1.37836218340487,1.36648996150206,1.19082676660806,1.1920790363196,1.56589760020168,1.54090088668451
500,172,1,1.33171741368079,1.29183168664883,1.12159481428901,1.10713082582599,1.54184001307256,1.47653254747167
500,173,1,1.38231967474852,1.35911466124259,1.202360085807,1.18109147113368,1.56227926369005,1.5371378513515
500,174,1,1.2161274388357,1.24390542367215,1.04345516187686,1.07259749545299,1.38879971579454,1.41521335189132
500,175,1,1.23969626903545,1.22971491406164,1.04876290233437,1.05191250039894,1.43062963573652,1.40751732772434
500,176,1,1.34995202411738,1.35916402906002,1.15731713313674,1.17200875442637,1.54258691509803,1.54631930369368
500,177,1,1.10921560125657,1.09229231423749,0.935652577517436,0.919426748655155,1.2827786249957,1.26515787981983
500,178,1,1.20981580076697,1.22549718763265,1.030699450871,1.04436473932157,1.38893215066294,1.40662963594373
500,179,1,1.30851227786423,1.2849392601624,1.13646024774907,1.11967524735456,1.4805643079794,1.45020327297025
500,180,1,1.37961224886723,1.34939400173278,1.20791583046147,1.18062558518131,1.55130866727299,1.51816241828425
500,181,1,1.33462426656964,1.3007324602372,1.12810896890422,1.1056877719418,1.54113956423507,1.4957771485326
500,182,1,1.28565258755081,1.27540798444382,1.10632587304787,1.09992679154939,1.46497930205374,1.45088917733825
500,183,1,1.18655690825319,1.19241605122905,1.00974630300905,1.01853416186792,1.36336751349733,1.36629794059017
500,184,1,1.22800632721719,1.23261093941467,1.06114811385073,1.06825728745501,1.39486454058366,1.39696459137433
500,185,1,1.38035762945568,1.36841864784197,1.2046297112739,1.19653863096285,1.55608554763746,1.54029866472109
500,186,1,1.28204411581464,1.2618397447699,1.10836026992649,1.09041155570546,1.45572796170279,1.43326793383435
500,187,1,1.25019418714453,1.23374211346078,1.0660643966479,1.05350850128614,1.43432397764116,1.41397572563542
500,188,1,1.14334353044248,1.18049581326724,0.963527803936526,1.00116190005402,1.32315925694844,1.35982972648045
500,189,1,1.17871880757836,1.16951902420703,1.02094032873546,1.01419617823481,1.33649728642126,1.32484187017925
500,190,1,1.29281722803661,1.26641996337124,1.11289444532359,1.09065894828547,1.47274001074963,1.44218097845701
500,191,1,1.13317318767271,1.16950653747732,0.966548059875943,0.996477553794688,1.29979831546947,1.34253552115996
500,192,1,1.22052599690501,1.20815761164971,1.04267433025593,1.03635175718666,1.39837766355409,1.37996346611277
500,193,1,1.31000399824671,1.30864240371113,1.14887069428744,1.14546875594561,1.47113730220599,1.47181605147665
500,194,1,1.4418350725316,1.39006100216175,1.26089778625751,1.21976902349157,1.6227723588057,1.56035298083194
500,195,1,1.27451561225574,1.27380922114051,1.10245544586958,1.10108551539082,1.4465757786419,1.44653292689019
500,196,1,1.2576094781491,1.24404884524552,1.07978955359306,1.06961851340461,1.43542940270514,1.41847917708643
500,197,1,1.2575931734934,1.26172617812523,1.0814380984311,1.0870347989573,1.43374824855569,1.43641755729316
500,198,1,1.26854521807434,1.19220250570142,1.07172522716513,1.01534305543659,1.46536520898355,1.36906195596625
500,199,1,1.31168613935164,1.31570096211262,1.13398775943293,1.14000491268531,1.48938451927035,1.49139701153994
500,200,1,1.37544293950088,1.37494908074679,1.20751181753633,1.20510345208077,1.54337406146544,1.5447947094128
1000,1,1,1.37966312193131,1.36462254106741,1.25587491831486,1.24308987116581,1.50345132554777,1.48615521096901
1000,2,1,1.27958397016435,1.27362510824726,1.16242209488303,1.15719357475362,1.39674584544567,1.3900566417409
1000,3,1,1.27732482131506,1.29555519739257,1.15620020581075,1.17569691368824,1.39844943681936,1.4154134810969
1000,4,1,1.22053403196647,1.21838152843022,1.09799261546182,1.0975565332852,1.34307544847112,1.33920652357524
1000,5,1,1.20857173123347,1.19902105885799,1.08401958190845,1.07562555719989,1.3331238805585,1.32241656051609
1000,6,1,1.2660924904557,1.25487223198644,1.13739010028199,1.12835653484055,1.39479488062941,1.38138792913234
1000,7,1,1.38299598952625,1.34863467333186,1.25772382686853,1.22501766496231,1.50826815218397,1.47225168170142
1000,8,1,1.35134316406101,1.3500286913844,1.22724888282582,1.22745179483167,1.4754374452962,1.47260558793713
1000,9,1,1.29526665192512,1.32080429103407,1.17727457378403,1.20312599763881,1.4132587300662,1.43848258442933
1000,10,1,1.30820355025381,1.28222984953369,1.18341087154539,1.15910768139342,1.43299622896223,1.40535201767396
1000,11,1,1.36820024460496,1.35562249441525,1.23938462740276,1.22987853830613,1.49701586180715,1.48136645052437
1000,12,1,1.23356224926151,1.23744050668982,1.11543183884861,1.12114707869446,1.3516926596744,1.35373393468518
1000,13,1,1.27324520859196,1.2818369181022,1.15357018479126,1.16244586705692,1.39292023239265,1.40122796914749
1000,14,1,1.26993096687855,1.28125114894018,1.15088786004572,1.16354200120193,1.38897407371139,1.39896029667844
1000,15,1,1.28689416018769,1.28614322276107,1.16176274337254,1.16162622711923,1.41202557700284,1.41066021840291
1000,16,1,1.38686562500963,1.35645388806022,1.26273540819704,1.23574457535654,1.51099584182223,1.47716320076391
1000,17,1,1.35732430644524,1.36863822408818,1.22847359587698,1.24044831939147,1.48617501701351,1.49682812878489
1000,18,1,1.3222879082927,1.32959368512463,1.20123285876034,1.21096728636772,1.44334295782507,1.44822008388154
1000,19,1,1.30148661062055,1.29275733755701,1.18290705979955,1.17351517715952,1.42006616144155,1.4119994979545
1000,20,1,1.32978950618509,1.32994643192436,1.20165383240709,1.20302512612424,1.45792517996309,1.45686773772447
1000,21,1,1.29717325525355,1.29686150949568,1.17468214841516,1.17593028232338,1.41966436209195,1.41779273666799
1000,22,1,1.23625019498602,1.24367556387864,1.12580163960223,1.13301497098683,1.34669875036981,1.35433615677045
1000,23,1,1.2570235125883,1.24713447540401,1.12416017551843,1.1149340576667,1.38988684965817,1.37933489314132
1000,24,1,1.3294634685501,1.32595378584491,1.20535117559235,1.20082986663951,1.45357576150786,1.45107770505032
1000,25,1,1.3383582456335,1.35792302569933,1.21216462364329,1.23293016910999,1.46455186762371,1.48291588228868
1000,26,1,1.19985219845558,1.19633549556953,1.07981372351319,1.07820524174147,1.31989067339797,1.31446574939758
1000,27,1,1.29014414231713,1.27935371911043,1.1686631210758,1.16073459006184,1.41162516355847,1.39797284815902
1000,28,1,1.25057149330362,1.22929927913203,1.12481931242046,1.10367570602632,1.37632367418678,1.35492285223775
1000,29,1,1.22246245991539,1.23313381793524,1.10090162259155,1.1133566972947,1.34402329723922,1.35291093857578
1000,30,1,1.16869028776008,1.1554028382879,1.04139375599129,1.02854309263841,1.29598681952887,1.28226258393739
1000,31,1,1.23472181886132,1.24146292241965,1.11615255861561,1.1226183604434,1.35329107910703,1.3603074843959
1000,32,1,1.28261216574301,1.28200904783824,1.16010341627018,1.16196685011214,1.40512091521584,1.40205124556434
1000,33,1,1.22039710457399,1.22176787157834,1.10542070281962,1.10693443574335,1.33537350632836,1.33660130741334
1000,34,1,1.35752673664481,1.3547626073029,1.2364928355541,1.2344468008239,1.47856063773551,1.4750784137819
1000,35,1,1.27192327537964,1.26970959833065,1.1508667567505,1.14714753838222,1.39297979400879,1.39227165827908
1000,36,1,1.31530586063705,1.31216110511917,1.18783631117341,1.18690455336819,1.44277541010069,1.43741765687015
1000,37,1,1.25990848072502,1.26950770083184,1.13627846533629,1.14694287178189,1.38353849611376,1.39207252988179
1000,38,1,1.24204895585983,1.24740394030286,1.11397889249084,1.12223298197502,1.37011901922883,1.3725748986307
1000,39,1,1.28908910527473,1.27644320803068,1.17355531091374,1.16215844169887,1.40462289963571,1.39072797436249
1000,40,1,1.26240152384464,1.26365240783371,1.14221023182349,1.14483410708298,1.3825928158658,1.38247070858445
1000,41,1,1.2845035235426,1.27351072530732,1.16123389744484,1.15093153994034,1.40777314964036,1.3960899106743
1000,42,1,1.25659430081843,1.2479841954523,1.12899253761802,1.12108348740451,1.38419606401884,1.37488490350008
1000,43,1,1.30419698766529,1.30144267621388,1.18434676081844,1.18133915110068,1.42404721451215,1.42154620132707
1000,44,1,1.15477575130834,1.16501969119245,1.03325783053768,1.04474795572921,1.276293672079,1.28529142665569
1000,45,1,1.30649590952433,1.29238287104545,1.1856497252818,1.17328690942846,1.42734209376686,1.41147883266244
1000,46,1,1.21896923518508,1.23088499250543,1.09570090403451,1.10847145320098,1.34223756633565,1.35329853180988
1000,47,1,1.23100682401192,1.22396414452777,1.11406470208846,1.10738990452027,1.34794894593538,1.34053838453526
1000,48,1,1.41527175302494,1.39650059239624,1.28770713063916,1.2706724136899,1.54283637541072,1.52232877110258
1000,49,1,1.25355441674577,1.25491131157624,1.12995240963877,1.13290974615393,1.37715642385276,1.37691287699855
1000,50,1,1.27408473591816,1.28016381350101,1.15631361637735,1.1615935627455,1.39185585545898,1.39873406425653
1000,51,1,1.3112718760798,1.29285766876704,1.19303151595144,1.17535352321633,1.42951223620816,1.41036181431776
1000,52,1,1.28041482164005,1.28221725248467,1.16389162942567,1.16621242217418,1.39693801385443,1.39822208279516
1000,53,1,1.2821745281357,1.2697034766635,1.16139769071332,1.15063102324485,1.40295136555809,1.38877593008216
1000,54,1,1.35787966245559,1.34505074535183,1.24049971354176,1.22907342701459,1.47525961136941,1.46102806368908
1000,55,1,1.35622243761108,1.35219503242187,1.23338721270866,1.23140955899205,1.4790576625135,1.47298050585168
