"B","j","proj_lambda","delta_lambda","psi_proj","psi_delta","se_proj","se_delta","lower_proj","upper_proj","lower_delta","upper_delta"
13,1,0.372693955950106,0.372693955950106,1.54082848449866,1.50277634028222,0.200253124374673,0.150659875801036,1.1483323607243,1.93332460827302,1.20748298371219,1.79806969685226
13,2,0.355754440459367,0.355754440459367,1.5410240334959,1.50277635682872,0.200270374885102,0.150592141771945,1.1484940987211,1.9335539682707,1.20761575895571,1.79793695470173
13,3,0.339584852091083,0.339584852091083,1.54078961462437,1.5027763659745,0.200215638036078,0.150482860354682,1.14836696407366,1.93321226517508,1.20782995967932,1.79772277226968
13,4,0.32415019646928,0.32415019646928,1.5409861687583,1.50277657961541,0.200159105332159,0.150533965731376,1.14867432230726,1.93329801520933,1.20773000678191,1.79782315244891
13,5,0.309417069766382,0.309417069766382,1.54540567702299,1.50281170115169,0.200162602574562,0.14697232146019,1.15308697597685,1.93772437806913,1.21474595108972,1.79087745121367
13,6,0.295353586410327,0.295353586410327,1.54523162442812,1.50281173685884,0.200143606684832,0.146973712300986,1.15295015532585,1.93751309353039,1.2147432607489,1.79088021296877
13,7,0.281929310077515,0.281929310077515,1.5453244814679,1.50281160785831,0.200144725090928,0.14703268510948,1.15304082028968,1.93760814264612,1.21462754504373,1.79099567067289
13,8,0.269115187822228,0.269115187822228,1.54535808252961,1.50281217239582,0.200144392079681,0.14719267256272,1.15307507405344,1.93764109100579,1.21431453417289,1.79130981061875
13,9,0.256883487199967,0.256883487199967,1.53946103730269,1.52095035918829,0.199267627398729,0.153113755392464,1.14889648760118,1.9300255870042,1.22084739861906,1.82105331975752
13,10,0.245207736248639,0.245207736248639,1.54073004250755,1.51023518414802,0.19933784244311,0.150300885514296,1.15002787131905,1.93143221369604,1.21564544854,1.80482491975604
13,11,0.23406266619768,0.23406266619768,1.53935034742259,1.50284691966737,0.199831743199363,0.152238067251935,1.14768013075184,1.93102056409334,1.20446030785357,1.80123353148116
13,12,0.22342415678115,0.22342415678115,1.53956425442905,1.50284683186419,0.199821793913426,0.152200717816901,1.14791353835874,1.93121497049937,1.20453342494307,1.80116023878532
13,13,0.213269184036418,0.213269184036418,1.53880712901782,1.5013519084986,0.199772820681332,0.150643596513931,1.14725240048241,1.93036185755323,1.2060904593313,1.79661335766591
13,14,0.203575770475491,0.203575770475491,1.54080212732234,1.50135139699496,0.199779811001464,0.150620738266891,1.14923369775947,1.93237055688521,1.20613474999186,1.79656804399807
13,15,0.194322937521124,0.194322937521124,1.5413503573106,1.50134490353434,0.199696917629355,0.152029598751792,1.14994439875707,1.93275631586414,1.20336688998083,1.79932291708785
14,1,0.195887754516808,0.195887754516808,1.73207539093161,1.73184498446525,0.18110620559449,0.177019990231148,1.37710722796641,2.08704355389681,1.3848858036122,2.0788041653183
14,2,0.186984353752972,0.186984353752972,1.73204323637476,1.76055414841319,0.181104235601815,0.178631724658156,1.3770789345952,2.08700753815432,1.41043596808321,2.11067232874318
14,3,0.178485626294809,0.178485626294809,1.73214823620813,1.74965356068689,0.181084523178181,0.178239304414125,1.3772225707789,2.08707390163737,1.40030452403521,2.09900259733858
14,4,0.170373179116031,0.170373179116031,1.73214604779889,1.74965349116006,0.181084326392776,0.178238590937731,1.37722076806905,2.08707132752873,1.4003058529221,2.09900112939801
14,5,0.162629455181778,0.162629455181778,1.73224720436785,1.74965438962077,0.181090716269858,0.178248238561693,1.37730940047893,2.08718500825677,1.40028784203985,2.09902093720169
14,6,0.155237695451521,0.155237695451521,1.73239980959794,1.75041309240648,0.181098445947841,0.178208277190427,1.37744685554017,2.08735276365571,1.40112486911324,2.09970131569972
14,7,0.148181902608989,0.148181902608989,1.73276449386406,1.76027825214534,0.181282212589495,0.177836231015912,1.37745135718865,2.08807763053947,1.41171923935415,2.10883726493653
14,8,0.141446806440625,0.141446806440625,1.73213689840542,1.75033961116362,0.181212376745002,0.17867047982751,1.37696063998522,2.08731315682563,1.4001454707017,2.10053375162554
14,9,0.135017830787643,0.135017830787643,1.73310514563616,1.75349044031152,0.181181057294494,0.17854144669595,1.37799027333896,2.08822001793337,1.40354920478746,2.10343167583558
14,10,0.128881062000174,0.128881062000174,1.73322448198967,1.75427516268059,0.181184306138367,0.178551608290603,1.37810324195847,2.08834572202087,1.40431401043101,2.10423631493017
14,11,0.123023218825204,0.123023218825204,1.73313478915298,1.75194187801931,0.181183018225775,0.178248628468003,1.37801607343046,2.0882535048755,1.40257456622202,2.1013091898166
14,12,0.11743162366317,0.11743162366317,1.73294582950212,1.75115741095524,0.181185967811433,0.178260523550745,1.37782133259172,2.08807032641253,1.40176678479578,2.1005480371147
14,13,0.112094175130972,0.112094175130972,1.73294958646968,1.75115710698996,0.18118588920349,0.178260125309968,1.37782524363084,2.08807392930852,1.40176726138242,2.1005469525975
14,14,0.106999321872051,0.106999321872051,1.73317398659136,1.75115671609287,0.18118954368996,0.17824492810381,1.37804248095904,2.08830549222368,1.4017966570094,2.10051677517634
14,15,0.102136037556829,0.102136037556829,1.7323091585783,1.73963499128472,0.181090438241349,0.178535179816849,1.37737189962526,2.08724641753135,1.38970603884369,2.08956394372574
14,16,0.0974937970194259,0.0974937970194259,1.73223916904082,1.74123236681436,0.181080549570316,0.178529626702615,1.37732129188301,2.08715704619864,1.39131429847724,2.09115043515149
14,17,0.0930625534789951,0.0930625534789951,1.73230137816167,1.73885021583345,0.181079396922502,0.178568134455274,1.37738576019356,2.08721699612977,1.38885667230112,2.08884375936579
14,18,0.0888327167963842,0.0888327167963842,1.73242736427062,1.73886429604414,0.181080628123385,0.178603674498009,1.37750933314879,2.08734539539246,1.38880109402804,2.08892749806023
14,19,0.0847951327190663,0.0847951327190663,1.73209595608258,1.73013795791949,0.181046479819718,0.178982734885482,1.37724485563593,2.08694705652922,1.37933179754394,2.08094411829503
14,20,0.0809410630694201,0.0809410630694201,1.73210665996374,1.72934145131419,0.181046880987768,0.178994265821699,1.37725477322772,2.08695854669976,1.37851269030366,2.08017021232471
15,1,0.284894797709769,0.284894797709769,1.8864513953186,1.91124165085204,0.235262275129619,0.220417918443309,1.42533733606455,2.34756545457266,1.47922253070315,2.34326077100092
15,2,0.271945889464846,0.271945889464846,1.88660297376939,1.91124164783157,0.235279078899366,0.220447820568217,1.42545597912664,2.34774996841215,1.47916391951787,2.34331937614528
15,3,0.259585529084198,0.259585529084198,1.88592260838475,1.91124162426766,0.235026402809366,0.220558423737591,1.42527085887839,2.34657435789111,1.47894711374198,2.34353613479334
15,4,0.247786966159067,0.247786966159067,1.8862185930772,1.91124133679557,0.235096559585697,0.220678366726029,1.42542933628923,2.34700784986517,1.47871173801255,2.34377093557858
15,5,0.236524666128056,0.236524666128056,1.88628340131269,1.91124128707008,0.235099143197004,0.220618898785058,1.42548908064656,2.34707772197881,1.47882824545137,2.3436543286888
15,6,0.225774255014991,0.225774255014991,1.88723613946926,1.91121424986859,0.235229678521347,0.218828677347273,1.42618596956742,2.3482863093711,1.48231004226793,2.34011845746924
15,7,0.215512466678535,0.215512466678535,1.8873040955315,1.91121426970784,0.235236959617292,0.218777912455726,1.4262396546816,2.34836853638139,1.48240956129462,2.34001897812106
15,8,0.205717092459381,0.205717092459381,1.88820367650001,1.91311868632662,0.235556516964832,0.231189510459374,1.42651290324894,2.34989444975108,1.45998724582625,2.36625012682699
15,9,0.196366933116062,0.196366933116062,1.88819238355688,1.91311962772041,0.235556786403052,0.230957055292961,1.4265010822069,2.34988368490686,1.46044379934621,2.36579545609461
15,10,0.187441752945354,0.187441752945354,1.8878018590858,1.91313776643177,0.2355574421786,0.230706188922251,1.42610927241574,2.34949444575585,1.46095363614416,2.36532189671939
15,11,0.178922235987977,0.178922235987977,1.887819043106,1.91313821150786,0.235540734477209,0.230855155950823,1.42615920353067,2.34947888268133,1.46066210584425,2.36561431717147
15,12,0.170789944224808,0.170789944224808,1.887809312448,1.91313841456672,0.235540544747478,0.231104865565571,1.42614984474295,2.34946878015306,1.4601728780582,2.36610395107524
15,13,0.163027277673151,0.163027277673151,1.88794460888865,1.91313893028645,0.235548278615502,0.230959115959418,1.42626998280227,2.34961923497504,1.46045906300599,2.36581879756691
15,14,0.155617436296686,0.155617436296686,1.88760882149157,1.91314273898232,0.235520905642418,0.230793710392341,1.42598784643243,2.34922979655071,1.46078706661333,2.36549841135131
16,1,0.691740954856915,0.691740954856915,1.56865717538111,1.56716452557289,0.187532209125646,0.144108940673009,1.20109404549484,1.93622030526738,1.2847110018538,1.84961804929199
16,2,0.660300260868452,0.660300260868452,1.56865927953339,1.56716449001532,0.187531934501039,0.144175789886128,1.20109668791135,1.93622187115543,1.28457994183851,1.84974903819213
16,3,0.630288594945387,0.630288594945387,1.56868724184753,1.56715245384716,0.187533028085478,0.143588210401264,1.20112250679999,1.93625197689507,1.28571956146068,1.84858534623364
16,4,0.601641005556675,0.601641005556675,1.56868484943025,1.56715192035947,0.187478957000692,0.143829531036224,1.20122609370889,1.9361436051516,1.28524603952847,1.84905780119047
16,5,0.574295493318598,0.574295493318598,1.56869055434073,1.56715130908473,0.187478132435965,0.143852194363421,1.20123341476624,1.93614769391522,1.28520100813242,1.84910161003703
16,6,0.548192876815114,0.548192876815114,1.56869734446999,1.56715130940888,0.187477910563781,0.143849189115356,1.20124063976498,1.936154049175,1.28520689874278,1.84909572007497
16,7,0.523276664516878,0.523276664516878,1.56868598776414,1.56715095447753,0.187451808244817,0.14424622855496,1.2012804436043,1.93609153192398,1.28442834650981,1.84987356244525
16,8,0.499492932521738,0.499492932521738,1.56868408593738,1.56715051138509,0.187449711022219,0.144429484298873,1.20128265233383,1.93608551954093,1.2840687221593,1.85023230061088
17,1,0.596743473486857,0.596743473486857,1.46952435011107,1.35685370357786,0.177797604876592,0.142502408326288,1.12104104455295,1.81800765566919,1.07754898325833,1.63615842389738
17,2,0.569620561639901,0.569620561639901,1.46896666458902,1.35685409772129,0.177599626162736,0.142390282194082,1.12087139731005,1.81706193186798,1.07776914462089,1.63593905082169
17,3,0.543730427996215,0.543730427996215,1.47082833269226,1.35685409769549,0.177632713231032,0.14230876304168,1.12266821475944,1.81898845062508,1.07792892213379,1.63577927325718
17,4,0.519017040883865,0.519017040883865,1.47216184021476,1.35685512376928,0.176676858411172,0.142316720307335,1.12587519772886,1.81844848270065,1.0779143519669,1.63579589557165
17,5,0.495426915356886,0.495426915356886,1.4749220319702,1.35685512376916,0.176627300764503,0.142313079411427,1.12873252247178,1.82111154146863,1.07792148812277,1.63578875941556
17,6,0.472908997442648,0.472908997442648,1.46979651950202,1.35551730715136,0.178257173569587,0.142249387318097,1.12041245930563,1.81918057969841,1.07670850800789,1.63432610629483
17,7,0.451414553650375,0.451414553650375,1.46980170979806,1.35551727934987,0.178256232379694,0.142246610378378,1.12041949433386,1.81918392526226,1.07671392300825,1.6343206356915
18,1,0.342776643028667,0.342776643028667,1.27051732939213,1.26179916133318,0.160384421841047,0.135357717813642,0.956163862583679,1.58487079620058,0.996498034418441,1.52710028824792
18,2,0.327196915582738,0.327196915582738,1.27078489581443,1.26180219785671,0.160394919886567,0.134943325733392,0.956410852836761,1.5851589387921,0.997313279419257,1.52629111629415
18,3,0.312325310794015,0.312325310794015,1.27059941391558,1.26180252216118,0.160388922801467,0.135002308677153,0.956237125224707,1.58496170260646,0.997197997153957,1.5264070471684
18,4,0.298129643394855,0.298129643394855,1.27056509855357,1.26762481028148,0.160401747122556,0.135510942539927,0.956177674193357,1.58495252291378,1.00202336290323,1.53322625765974
18,5,0.284579190987702,0.284579190987702,1.27085531191648,1.2893964063977,0.160380994205502,0.135427244825632,0.956508563273699,1.58520206055927,1.02395900653946,1.55483380625594
18,6,0.271644627555384,0.271644627555384,1.27084986739435,1.29005711785782,0.160364093932481,0.135434343552799,0.956536243286685,1.58516349150201,1.02460580449433,1.5555084312213
18,7,0.259297959993471,0.259297959993471,1.2706759151853,1.27801777126828,0.160363524848771,0.133477686746623,0.956363406481705,1.58498842388889,1.0164015052449,1.53963403729166
18,8,0.247512467527329,0.247512467527329,1.27067255660821,1.27801866426623,0.160364575963831,0.133512884956988,0.956357987719098,1.58498712549732,1.01633340975053,1.53970391878193
18,9,0.236262643882775,0.236262643882775,1.27065730197494,1.27801853984271,0.160365022675081,0.133518732426676,0.956341857531783,1.5849727464181,1.01632182428643,1.539715255399
18,10,0.225524142085147,0.225524142085147,1.27078476619312,1.26184159738008,0.160384445067823,0.134026893129155,0.956431253860186,1.58513827852605,0.999148886846932,1.52453430791322
18,11,0.215273721767361,0.215273721767361,1.27081554769172,1.26184160052828,0.16037930156274,0.134056695248885,0.956472116628746,1.58515897875469,0.999090477840462,1.52459272321609
18,12,0.205489198872884,0.205489198872884,1.27159951359183,1.2804591474004,0.160233665460728,0.147272210665184,0.957541529288806,1.58565749789486,0.991805614496635,1.56911268030416
18,13,0.196149397644788,0.196149397644788,1.27160185415905,1.28045714913323,0.160233771879647,0.147251495343939,0.957543661274941,1.58566004704316,0.991844218259113,1.56907008000735
18,14,0.187234104796981,0.187234104796981,1.27159859523907,1.27814956958489,0.160232973306516,0.146957772452176,0.957541967558296,1.58565522291984,0.990112335578622,1.56618680359115
18,15,0.178724025768418,0.178724025768418,1.27154377533409,1.27892224788696,0.160235416278168,0.147017823617185,0.957482359428882,1.5856051912393,0.990767313597281,1.56707718217665
18,16,0.170600742965633,0.170600742965633,1.27154081289568,1.2789222353382,0.160236038489839,0.147018203726406,0.957478177455596,1.58560344833576,0.990766556034448,1.56707791464196
18,17,0.162846675903207,0.162846675903207,1.27032589399829,1.29081978342441,0.160475676679118,0.14709801830394,0.955793567707216,1.58485822028936,1.00250766754868,1.57913189930013
19,1,0.508614600149679,0.508614600149679,1.64870863929341,1.61031309886131,0.132699770933442,0.132594691326706,1.38861708826386,1.90880019032295,1.35042750386097,1.87019869386165
19,2,0.485497281608552,0.485497281608552,1.64889699485115,1.61160513750378,0.132702281619343,0.132577967858998,1.38880052287723,1.90899346682506,1.35175232050014,1.87145795450741
19,3,0.463430680872959,0.463430680872959,1.64909463840391,1.61289890386664,0.13268831101942,0.132590078488379,1.38902554880585,1.90916372800197,1.35302235002942,1.87277545770386
19,4,0.442367041197026,0.442367041197026,1.64909463840391,1.61289888659439,0.13268831101942,0.132587957761074,1.38902554880585,1.90916372800198,1.35302648938269,1.8727712838061
19,5,0.422260776452683,0.422260776452683,1.64691383981212,1.60900358710989,0.133340609304631,0.132145425742778,1.38556624557505,1.9082614340492,1.34999855265404,1.86800862156573
19,6,0.403068372471736,0.403068372471736,1.64838948682088,1.6536535085896,0.132978156983084,0.130382976353958,1.38775229913404,1.90902667450772,1.39810287493584,1.90920414224336
20,1,0.420526134655567,0.420526134655567,1.67326686381111,1.56250204274538,0.170675391192925,0.140382503904623,1.33874309707298,2.00779063054924,1.28735233509232,1.83765175039844
20,2,0.401412572821438,0.401412572821438,1.67411458649097,1.58459407854506,0.169480729774358,0.142525940077187,1.34193235613323,2.00629681684871,1.30524323599378,1.86394492109635
20,3,0.383167751871359,0.383167751871359,1.67345694509217,1.58527610122959,0.168855059528624,0.14253377140368,1.34250102841606,2.00441286176827,1.30590990927838,1.8646422931808
20,4,0.365752186191391,0.365752186191391,1.6735129281977,1.58813264295408,0.168769471472498,0.143089776420272,1.34272476411161,2.0043010922838,1.30767668117035,1.86858860473782
20,5,0.349128184849684,0.349128184849684,1.67336444057147,1.58884584610548,0.168771185977777,0.143008940112763,1.34257291605503,2.00415596508792,1.30854832348447,1.8691433687265
20,6,0.333259770025413,0.333259770025413,1.65791403345448,1.65632761342802,0.164672818311021,0.154155675558128,1.33515530956488,1.98067275734408,1.35418248933409,1.95847273752195
20,7,0.318112599145236,0.318112599145236,1.65637829558656,1.70641224348072,0.163952367595908,0.148704465374627,1.33503165509858,1.97772493607454,1.41495149134645,1.99787299561499
20,8,0.30365389055877,0.30365389055877,1.660857175654,1.69377430421736,0.164389292634398,0.152603394969852,1.33865416209058,1.98306018921742,1.39467165007645,1.99287695835827
20,9,0.289852352592235,0.289852352592235,1.66127991713694,1.69210292478377,0.164173376324867,0.152502912846097,1.3395000995402,1.98305973473368,1.39319721560542,1.99100863396211
20,10,0.27667811582672,0.27667811582672,1.66130890385102,1.6921036833307,0.164158162069115,0.152517827842496,1.33955890619555,1.98305890150648,1.39316874075941,1.99103862590199
20,11,0.264102668454499,0.264102668454499,1.66235279541667,1.6975384906961,0.164164342689189,0.151773968083782,1.34059068374586,1.98411490708748,1.40006151325189,1.99501546814032
20,12,0.252098794573514,0.252098794573514,1.66230230146842,1.69753621613515,0.164163664748008,0.151774831850303,1.34054151856233,1.98406308437452,1.40005754570856,1.99501488656175
20,13,0.240640515286457,0.240640515286457,1.66236828524706,1.6906884168052,0.164198403243157,0.152356613208686,1.34053941489047,1.98419715560365,1.39206945491617,1.98930737869422
20,14,0.229703032476996,0.229703032476996,1.66205112067338,1.68773438794652,0.164201651724818,0.153107852809977,1.34021588329273,1.98388635805402,1.38764299643896,1.98782577945407
20,15,0.21926267514146,0.21926267514146,1.66444106144704,1.68773437661792,0.164277663411088,0.15310772920516,1.3424568411613,1.98642528173277,1.38764322737581,1.98782552586003
20,16,0.209296848159825,0.209296848159825,1.66433093379951,1.68773668809986,0.1643043986729,0.153038095446031,1.34229431240062,1.98636755519839,1.38778202102564,1.98769135517408
21,1,0.369145177416507,0.369145177416507,1.64265891570547,1.72168932145456,0.156637594602409,0.130904122817646,1.33564923028475,1.9496686011262,1.46511724073197,1.97826140217714
21,2,0.352366959387085,0.352366959387085,1.64270377573802,1.68939353919287,0.15668231129383,0.131224968753005,1.33560644560211,1.94980110587392,1.43219260043698,1.94659447794876
21,3,0.336351337261566,0.336351337261566,1.64322556867046,1.68939122093232,0.156726773862982,0.131205697614754,1.33604109189901,1.9504100454419,1.4322280536074,1.94655438825724
21,4,0.321063649879171,0.321063649879171,1.64315389989121,1.69951188599815,0.156729105594443,0.129193400319808,1.3359648529261,1.95034294685632,1.44629282137132,1.95273095062497
21,5,0.306470811482379,0.306470811482379,1.64261366812795,1.70016242452531,0.156714197449625,0.129170535073599,1.33545384112669,1.94977349512922,1.44698817578105,1.95333667326956
21,6,0.292541240112404,0.292541240112404,1.6452521454564,1.62191373930571,0.156253245426345,0.129868778117327,1.33899578442076,1.95150850649203,1.36737093419574,1.87645654441567
21,7,0.279244789259235,0.279244789259235,1.64782715784781,1.62490659205313,0.156247258061827,0.12937537453636,1.34158253204663,1.95407178364899,1.37133085796187,1.8784823261444
21,8,0.266552682618261,0.266552682618261,1.64857862372757,1.61991391732536,0.156242662831219,0.128504491265397,1.34234300457838,1.95481424287676,1.36804511444518,1.87178272020554
21,9,0.254437451812333,0.254437451812333,1.64939097256866,1.62019032289467,0.156163859457006,0.131678986904282,1.34330980803293,1.95547213710439,1.36209950856227,1.87828113722706
21,10,0.242872876944432,0.242872876944432,1.64948681443094,1.621528426366,0.156167844951555,0.132192276887458,1.3433978383259,1.95557579053599,1.36243156366659,1.88062528906542
21,11,0.231833929852327,0.231833929852327,1.64997452985864,1.62152230950986,0.15615744081853,0.132190476136973,1.34390594585432,1.95604311386296,1.36242897628139,1.88061564273833
21,12,0.221296719942387,0.221296719942387,1.64954137613917,1.62152266413621,0.156151963832987,0.132194054665039,1.34348352702652,1.95559922525183,1.36242231699273,1.88062301127969
21,13,0.211238442485332,0.211238442485332,1.64946684881013,1.61205967069682,0.156154140200021,0.130334697274147,1.34340473401809,1.95552896360217,1.35660366403949,1.86751567735414
22,1,0.244416619849825,0.244416619849825,1.64914025540075,1.69842667534429,0.141746856317566,0.140991273780962,1.37131641701832,1.92696409378318,1.42208377873361,1.97476957195498
22,2,0.233307507260152,0.233307507260152,1.64890265796593,1.69842698520371,0.141741061644597,0.141366604932435,1.37109017714253,1.92671513878934,1.42134843953614,1.97550553087129
22,3,0.222703320982798,0.222703320982798,1.64893050126037,1.69842325368089,0.141769106616884,0.141358688980374,1.37106305229128,1.92679795022947,1.42136022327936,1.97548628408242
22,4,0.212581111337595,0.212581111337595,1.64802045187114,1.69708429029623,0.141747391495206,0.139923854821173,1.37019556454054,1.92584533920174,1.42283353484673,1.97133504574573
22,5,0.202918971742759,0.202918971742759,1.64797280476967,1.69708283338341,0.141728300084195,0.140750569732381,1.37018533660465,1.92576027293469,1.42121171670794,1.97295395005888
22,6,0.193695991304457,0.193695991304457,1.64802774414084,1.69708281869537,0.141727526031113,0.140631054199207,1.37024179311986,1.92581369516183,1.42144595246493,1.97271968492582
22,7,0.184892209561253,0.184892209561253,1.64783289145038,1.69708224431299,0.141728088334636,0.140340515792388,1.37004583831449,1.92561994458626,1.42201483335991,1.97214965526607
22,8,0.176488573285491,0.176488573285491,1.64774805056533,1.69708146291946,0.14172601710682,0.140305515450359,1.36996505703597,1.9255310440947,1.42208265263675,1.97208027320216
22,9,0.168466895248114,0.168466895248114,1.64775715255537,1.69707211335427,0.141774433881664,0.140343830094918,1.36987926214731,1.92563504296343,1.42199820636824,1.97214602034031
22,10,0.160809814857698,0.160809814857698,1.64568095822479,1.67826262788399,0.141718866171893,0.140175687381455,1.36791198052788,1.9234499359217,1.40351828061634,1.95300697515165
22,11,0.153500760588491,0.153500760588491,1.64595048409477,1.67826268218383,0.141720493351316,0.140174818191054,1.36817831712619,1.92372265106335,1.40352003852937,1.9530053258383
22,12,0.146523914116162,0.146523914116162,1.65126125173284,1.65192080881223,0.141515980714778,0.140959368813234,1.37388992953188,1.92863257393381,1.37564044593829,1.92820117168617
22,13,0.139864176083633,0.139864176083633,1.6502553980586,1.66551957478153,0.14155607212528,0.139539411160072,1.37280549669305,1.92770529942415,1.39202232890779,1.93901682065527
22,14,0.133507133422911,0.133507133422911,1.65172202558139,1.66256805891495,0.141647646451949,0.139438797093339,1.37409263853557,1.92935141262721,1.38926801661201,1.93586810121789
22,15,0.127439028162186,0.127439028162186,1.65183163152642,1.66330680878992,0.141650782785796,0.139426992435864,1.37419609726626,1.92946716578657,1.39002990361563,1.93658371396422
22,16,0.121646727650698,0.121646727650698,1.65126562094917,1.65632112861684,0.141717671493392,0.137721694935453,1.37349898482212,1.92903225707622,1.38638660654335,1.92625565069033
23,1,0.777611807225777,0.777611807225777,1.65141491109815,1.6810493806155,0.147378408279343,0.135028377156031,1.36255323087064,1.94027659132567,1.41639376138968,1.94570499984132
23,2,0.742268150469385,0.742268150469385,1.65144548658627,1.68382021989384,0.147368764868473,0.134933343722919,1.36260270744406,1.94028826572848,1.41935086619692,1.94828957359076
23,3,0.708530917459786,0.708530917459786,1.65150876946822,1.68389624422815,0.147368369297357,0.134887261783523,1.3626667656454,1.94035077329104,1.41951721113245,1.94827527732385
24,1,0.209517127099506,0.209517127099506,1.52688851149823,1.5349970097392,0.14191350481778,0.136370183475029,1.24873804205538,1.80503898094108,1.26771145012814,1.80228256935025
24,2,0.199994250317055,0.199994250317055,1.52691486850314,1.53569636207967,0.141913614744088,0.136546582187193,1.24876418360473,1.80506555340156,1.26806506099277,1.80332766316657
24,3,0.190904202981385,0.190904202981385,1.52556601397121,1.53219165013501,0.141807956675553,0.136853628639148,1.24762241888712,1.80350960905529,1.26395853800228,1.80042476226773
24,4,0.182227312326139,0.182227312326139,1.52521190632705,1.56255194647427,0.14197234920443,0.133991506648491,1.24694610188637,1.80347771076773,1.29992859344322,1.82517529950531
24,5,0.17394479974255,0.17394479974255,1.52495322771873,1.56690682649614,0.141976135296647,0.132222291642727,1.24668000253731,1.80322645290016,1.30775113487639,1.82606251811588
24,6,0.166038740138602,0.166038740138602,1.52492895455356,1.57770406119283,0.141974900511279,0.132086255420386,1.24665814955145,1.80319975955567,1.31881500056888,1.83659312181679
24,7,0.158492023145378,0.158492023145378,1.52557723746167,1.57428457840055,0.141986735053433,0.131157451058506,1.24728323675694,1.8038712381664,1.31721597432588,1.83135318247522
24,8,0.151288316086633,0.151288316086633,1.52562784171217,1.57328526420158,0.14198819698187,0.135243302734942,1.24733097562771,1.80392470779664,1.30820839084109,1.83836213756207
24,9,0.144412028631463,0.144412028631463,1.52545675577618,1.57328519094848,0.141978933320102,0.135238165502304,1.24717804646879,1.80373546508358,1.30821838656397,1.838351995333
24,10,0.137848279053567,0.137848279053567,1.52545675577618,1.57328517793241,0.141978933320102,0.135235536596723,1.24717804646879,1.80373546508358,1.30822352620283,1.83834682966199
24,11,0.131582862024073,0.131582862024073,1.52464286377525,1.5379755931338,0.14165875922016,0.135865354156564,1.24699169570374,1.80229403184677,1.27167949898693,1.80427168728066
24,12,0.125602217868226,0.125602217868226,1.52466358316448,1.53797531157498,0.141659890880868,0.135838121727395,1.24701019703798,1.80231696929098,1.27173259298928,1.80421803016067
24,13,0.119893403219418,0.119893403219418,1.52467237296005,1.53797530717897,0.141659800377233,0.135836176615592,1.24701916422067,1.80232558169942,1.27173640101241,1.80421421334553
24,14,0.114444063007031,0.114444063007031,1.52484061026289,1.53797431473448,0.141646082778906,0.136001243211703,1.24721428801623,1.80246693250954,1.27141187803954,1.80453675142942
24,15,0.109242403717471,0.109242403717471,1.52485182920766,1.53797455700946,0.141650371672682,0.135812386617872,1.2472171007292,1.80248655768611,1.27178227923844,1.80416683478049
24,16,0.104277167870541,0.104277167870541,1.52313340763186,1.53797455735865,0.141662825674271,0.135763988509205,1.24547426931028,1.80079254595343,1.27187713988061,1.8040719748367
25,1,0.611508727210303,0.611508727210303,1.30205523620393,1.30958869496561,0.191528875622408,0.156229606964362,0.926658639984007,1.67745183242384,1.00337866531546,1.61579872461576
25,2,0.583714711793837,0.583714711793837,1.30203489234567,1.31341739760535,0.191528472352179,0.156009555402182,0.926639086535402,1.67743069815594,1.00763866901707,1.61919612619363
25,3,0.557183977273615,0.557183977273615,1.30204988912116,1.31190898096396,0.191528666699139,0.155931475956119,0.926653702390851,1.67744607585148,1.00628328808997,1.61753467383795
25,4,0.531859105583231,0.531859105583231,1.30204609045559,1.30813662666796,0.191524464687922,0.155806284180015,0.926658139667266,1.67743404124392,1.00275630967514,1.61351694366079
25,5,0.507685288396017,0.507685288396017,1.30204604610043,1.30813662860675,0.191524475839793,0.155804417555188,0.926658073454435,1.67743401874642,1.00275997019858,1.61351328701492
25,6,0.484610208508336,0.484610208508336,1.3019152250376,1.30202600837044,0.191466990148517,0.160551274458334,0.926639924346502,1.67719052572869,0.987345510432105,1.61670650630877
25,7,0.462583926614202,0.462583926614202,1.3019640028942,1.2662181284644,0.191400712758978,0.165018891232334,0.926818605886602,1.6771093999018,0.942781101649024,1.58965515527977
25,8,0.441558773226157,0.441558773226157,1.30196641023488,1.27971778347126,0.191401231783247,0.167200233913592,0.926819995939719,1.67711282453005,0.952005325000618,1.6074302419419
26,1,0.468230163511968,0.468230163511968,1.6753454585049,1.66930280584535,0.138600080015874,0.143484808737812,1.40368930167378,1.94700161533601,1.38807258071924,1.95053303097146
26,2,0.446948379942867,0.446948379942867,1.67567676042505,1.66928740601263,0.138618070910642,0.143791058124974,1.40398534144019,1.94736817940991,1.38745693208768,1.95111787993758
26,3,0.426633886281971,0.426633886281971,1.67568654257473,1.6692873763365,0.138618419500104,0.143832513655747,1.40399444035452,1.94737864479493,1.38737564957123,1.95119910310176
26,4,0.407242717710096,0.407242717710096,1.67575771903865,1.66927142431668,0.138613925174535,0.139511752345268,1.40407442569656,1.94744101238074,1.39582838971996,1.94271445891341
26,5,0.388732907676943,0.388732907676943,1.67506428958531,1.66927119784081,0.138615112649074,0.139978877414848,1.40337866879312,1.94674991037749,1.39491259810771,1.94362979757391
26,6,0.371064397076693,0.371064397076693,1.67512657769386,1.67073645655096,0.138618490568405,0.139961236537672,1.40343433617979,1.94681881920794,1.39641243293713,1.9450604801648
