"n","B","j","relax_lambda","proj_lambda","delta_lambda","psi_relax","psi_proj","psi_delta","se_relax_np","se_proj_np","se_delta_np","lower_relax_np","upper_relax_np","lower_proj_np","upper_proj_np","lower_delta_np","upper_delta_np","s0","s0.1","s0.2","s0.3","s0.4","s0.5","s0.6","s0.7","s0.8","lambda.min","lambda.min.1","lambda.min.2","lambda.min.3","lambda.min.4","lambda.min.5","lambda.min.6","lambda.min.7","lambda.min.8","se_relax_delta","se_proj_delta","se_delta_delta","lower_relax_delta","upper_relax_delta","lower_proj_delta","upper_proj_delta","lower_delta_delta","upper_delta_delta","se_relax_proj","se_proj_proj","se_delta_proj","lower_relax_proj","upper_relax_proj","lower_proj_proj","upper_proj_proj","lower_delta_proj","upper_delta_proj","se_relax_proj_cv","se_proj_proj_cv","se_delta_proj_cv","lower_relax_proj_cv","upper_relax_proj_cv","lower_proj_proj_cv","upper_proj_proj_cv","lower_delta_proj_cv","upper_delta_proj_cv"
1500,118,1,0.879942868531065,0.879942868531065,0.879942868531065,-1.16739567953314,1.61901233580927,1.61936163959933,3.05795231832976,0.211848628145955,0.211762676610952,-7.16098222345948,4.82619086439319,1.2037890246432,2.03423564697534,1.20430679344186,2.03441648575679,1.65862757039653,0.132195536129119,0.13212815503101,-4.41830571751034,2.08351435844405,1.3599090849962,1.87811558662235,1.36039045573855,1.87833282346011,1.44429173142621,0.118042846536459,0.117987918086399,-3.99820747312853,1.66341611406224,1.38764835659781,1.85037631502073,1.38810532014998,1.85061795904867,0.999142963820069,0.1022239646527,0.102220832169474,-3.12571588862048,0.79092452955419,1.41865336508998,1.81937130652857,1.41900880854716,1.8197144706515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,118,2,0.380906261886244,0.380906261886244,0.380906261886244,-1.16739567953316,1.61892246864179,1.62151359674024,3.41193313690153,0.211836126217272,0.211708149509073,-7.85478462786015,5.51999326879384,1.20372366125594,2.03412127602764,1.20656562370245,2.03646156977802,2.12221393342748,0.135050950799973,0.134952403514363,-5.32693498905101,2.99214362998469,1.35422260507384,1.88362233220974,1.35700688585209,1.88602030762839,1.48314158648989,0.117795287368199,0.119687586685868,-4.07435318905335,1.73956182998703,1.38804370540012,1.84980123188346,1.38692592683594,1.85610126664454,0.974962564853074,0.101751417894909,0.101765906543715,-3.07832230664518,0.743530947578867,1.41948968956777,1.81835524771581,1.42205241991456,1.82097477356592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,119,1,0.583003633793102,0.583003633793102,0.583003633793102,-1.69073895270375,1.5060639056528,1.46985918024105,2.95813314761158,0.161896571567376,0.163912884736064,-7.48867992202244,4.10720201661494,1.18874662538074,1.82338118592486,1.14858992615836,1.79112843432373,1.51543835344645,0.0936854927027866,0.0943331399827961,-4.66099812545879,1.27952022005129,1.32244033995534,1.68968747135026,1.28496622587477,1.65475213460733,1.34409472422027,0.0823993372079229,0.0818827336556744,-4.32516461217547,0.943686706767968,1.34456120472527,1.66756660658033,1.30936902227593,1.63034933820617,1.20422296969851,0.1007890168664,0.100529377343029,-4.05101597331283,0.669538067905331,1.30851743259465,1.70361037871094,1.27282160064871,1.66689675983339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,119,2,0.252368355669431,0.252368355669431,0.252368355669431,-1.69073895270375,1.51160381661912,1.45249725879692,4.35218115259266,0.15858157572184,0.164340450571099,-10.2210140117854,6.83953610637786,1.20078392820431,1.82242370503392,1.13038997567757,1.77460454191628,3.05678114646701,0.111888257311374,0.116593040452185,-7.68202999977909,4.30055209437159,1.29230283228882,1.73090480094941,1.22397489951064,1.6810196180832,2.63820153934095,0.0842858488647978,0.0849573467738892,-6.861613969812,3.48013606440451,1.34640355284411,1.67680408039412,1.2859808591201,1.61901365847374,1.32115897910337,0.0994388765639169,0.0987473182958924,-4.28021055174636,0.898732646338868,1.31670361855384,1.70650401468439,1.25895251493697,1.64604200265687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,120,1,0.508139243381321,0.508139243381321,0.508139243381321,-2.71533084198452,1.94605215582261,2.01940689690011,4.52096447483819,0.179324394061052,0.180746427199396,-11.5764212126674,6.14575952869833,1.59457634346295,2.29752796818227,1.66514389958929,2.37366989421093,3.03630604886285,0.128054681822095,0.128345661959903,-8.66649069775572,3.23582901378667,1.6950649794513,2.19703933219391,1.7678493994587,2.27096439434152,2.305778234754,0.111007259882386,0.11019409704454,-7.23465618210237,1.80399449813332,1.72847792645313,2.16362638519208,1.80342646669281,2.23538732710741,1.32983327016169,0.126603792497738,0.129918626556926,-5.32180405150143,-0.108857632467612,1.69790872252704,2.19419558911817,1.76476638884854,2.27404740495168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,120,2,0.21996134821479,0.21996134821479,0.21996134821479,-2.71533084198428,1.94643878638596,2.01940843240094,8.68015712263809,0.181474383260101,0.180733843534598,-19.7284388023549,14.2977771183864,1.59074899519616,2.30212857757576,1.66517009907313,2.37364676572875,8.15776191403105,0.132069782281292,0.129156564836595,-18.7045441934851,13.2738825095166,1.68758201311463,2.20529555965729,1.76626156532121,2.27255529948066,6.92552311098242,0.10905036411884,0.10923360834614,-16.2893561395098,10.8586944555413,1.73270007271303,2.16017750005889,1.80531056004251,2.23350630475937,1.42410051017465,0.126544980065362,0.129839743534555,-5.50656784192659,0.0759061579580278,1.69841062545785,2.19446694731407,1.76492253507321,2.27389432972867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,121,1,0.530825406001564,0.530825406001564,0.530825406001564,-0.387710363408293,1.58245903507538,1.48032324556977,1.25622248988774,0.112350870499061,0.116123433892284,-2.84990644358827,2.07448571677169,1.36225132889722,1.80266674125354,1.2527213151409,1.70792517599865,0.838045330042952,0.0787258624733804,0.0797652434805209,-2.03027921029248,1.25485848347589,1.42815634462756,1.73676172552321,1.32398336834795,1.6366631227916,0.664771285727592,0.0754197953630575,0.0761757381770395,-1.69066208343437,0.915241356617787,1.43463623616379,1.73028183398697,1.33101879874278,1.62962769239677,0.746807070938629,0.0980545182340847,0.0975783801365324,-1.85145222244801,1.07603149563142,1.39027217933657,1.77464589081419,1.28906962050217,1.67157687063738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,121,2,0.229781646451476,0.229781646451476,0.229781646451476,-0.387710363408296,1.61978292800849,1.68523142061017,1.42205826040552,0.107175381678385,0.103902580132823,-3.17494455380311,2.39952382698652,1.40971917991885,1.82984667609812,1.48158236354983,1.8888804776705,1.25676534634813,0.0920847925299036,0.0895204802362452,-2.85097044225063,2.07554971543404,1.43929673464988,1.8002691213671,1.50977127934712,1.86069156187321,1.1188297455823,0.0916645266288652,0.0890874828675553,-2.5806166647496,1.80519593793301,1.44012045581591,1.79944540020106,1.51061995418976,1.85984288703057,1.4028923896026,0.104676521817591,0.103477284319322,-3.13737944702939,2.3619587202128,1.41461694524601,1.82494891077097,1.48241594334429,1.88804689787604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,122,1,0.216191056124192,0.216191056124192,0.216191056124192,-1.19408349038379,3.81008334827431,3.67026444708281,5.25201315009714,0.390739842037242,0.371595313659002,-11.4880292645742,9.0998622838066,3.04423325788132,4.57593343866731,2.94193763231117,4.39859126185446,4.87906047428612,0.183888148551247,0.184876522471274,-10.7570420199846,8.368875039217,3.44966257711387,4.17050411943476,3.30790646303912,4.03262243112651,4.6364670693102,0.11937914213989,0.119030330168175,-10.2815589462318,7.8933919654642,3.57610022968013,4.04406646686849,3.43696499995319,3.90356389421244,4.27243450534894,0.374918844048513,0.355515912918726,-9.56805512086772,7.17988814010014,3.07524241393923,4.5449242826094,2.97345325776211,4.36707563640352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,122,2,0.0935839473066855,0.0935839473066855,0.0935839473066855,-1.19408349038379,3.77624988124528,3.65736880876913,4.4483544724052,0.390334465809801,0.373832034539119,-9.91285825629797,7.5246912755304,3.01119432825807,4.54130543423249,2.92465802107246,4.3900795964658,3.94417070098756,0.189075515310615,0.195901134273103,-8.9246580643194,6.53649108355182,3.40566187123647,4.14683789125408,3.27340258559385,4.04133503194441,3.84633618492925,0.124210110441142,0.12693881790201,-8.73290241284512,6.34473543207755,3.53279806478064,4.01970169770992,3.40856872568119,3.90616889185707,3.38001540502941,0.376312385998394,0.35913775787938,-7.81891368424143,5.43074670347386,3.03867760468842,4.51382215780213,2.95345880332554,4.36127881421271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,123,1,0.733793593486642,0.733793593486642,0.733793593486642,-0.0257606343006639,1.71008297652872,1.61791458765453,2.68246178552785,0.192156596381069,0.19529950695124,-5.28338573393526,5.23186446533393,1.33345604762182,2.08670990543561,1.2351275540301,2.00070162127896,1.62870230997256,0.102833641825677,0.10416362787823,-3.21801716184689,3.16649589324556,1.50852903855039,1.91163691450704,1.4137538770132,1.82207529829586,1.61767410558336,0.102130458927764,0.103450782974529,-3.19640188124405,3.14488061264272,1.5099072770303,1.91025867602714,1.41515105302445,1.8206781222846,0.960747650130295,0.100454154351019,0.100103114686976,-1.90882602855604,1.85730475995471,1.51319283400072,1.90697311905671,1.42171248286805,1.814116692441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,123,2,0.317641729579178,0.317641729579178,0.317641729579178,-0.0257606343006622,1.7106325910807,1.61573149985046,2.72528870112881,0.184738606684216,0.195379718221964,-5.36732648851314,5.31580521991181,1.34854492197964,2.07272026018177,1.23278725213541,1.99867574756551,1.68391683368904,0.105592379208521,0.112713693578165,-3.32623762833118,3.27471635972985,1.503671527832,1.9175936543294,1.39481266043725,1.83665033926366,1.45323841220636,0.0942561487713446,0.0987884769792323,-2.87410792222512,2.82258665362379,1.52589053948887,1.89537464267254,1.42210608497116,1.80935691472975,0.941482176182516,0.0997707191222407,0.0996272139418399,-1.87106569961839,1.81954443101707,1.51508198160111,1.90618320056029,1.42046216052445,1.81100083917646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,124,1,0.186365993113599,0.186365993113599,0.186365993113599,-0.925649996266259,2.39863779611094,2.49640796379315,1.18745443916235,0.163664862961705,0.169531782545163,-3.25306069702446,1.40176070449194,2.077854664706,2.71942092751589,2.16412567000463,2.82869025758167,0.718818319260468,0.0811151260479364,0.0809521319804791,-2.33453390201678,0.483233909484258,2.23965214905699,2.5576234431649,2.33774178511141,2.65507414247489,0.703002340570618,0.080622504483862,0.0804985592677887,-2.30353458378467,0.452234591252152,2.24061768732257,2.55665790489931,2.33863078762829,2.65418513995802,0.73758180973626,0.159185352995569,0.165745895376032,-2.37131034334933,0.52001035081681,2.08663450423963,2.71064108798226,2.17154600885613,2.82126991873018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,124,2,0.0806733895100738,0.0806733895100738,0.0806733895100738,-0.925649996266283,2.38657716064588,2.48535691332791,1.54872379021093,0.166992750177199,0.169465571403879,-3.96114862507971,2.10984863254714,2.05927137029857,2.71388295099319,2.15320439337631,2.81750943327952,1.22680438461386,0.0962689581448625,0.0930181701875217,-3.33018659010945,1.47888659757688,2.19789000268195,2.57526431860981,2.30304129976037,2.66767252689546,1.21993364521733,0.0541438332733725,0.0367859700628035,-3.31671994089225,1.46541994835969,2.28045524743007,2.49269907386169,2.41325641200482,2.55745741465101,0.964677280621087,0.164236994611188,0.167419219264295,-2.81641746628361,0.965117473751048,2.06467265120795,2.70848167008381,2.1572152435699,2.81349858308593,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,125,1,0.645685162607687,0.645685162607687,0.645685162607687,-1.76259308716106,1.56280478577672,1.59149609530488,2.54453112212526,0.123420002511,0.123727766964546,-6.74987408652657,3.22468791220446,1.32090158085516,1.80470799069828,1.34898967205437,1.83400251855539,1.67313717501886,0.090839539510042,0.0915028282827969,-5.04194195019802,1.51675577587591,1.38475928833704,1.7408502832164,1.4121505518706,1.77084163873917,1.23936223719008,0.0816851340033058,0.0821736245119182,-4.19174307205362,0.66655689773151,1.40270192313024,1.7229076484232,1.43043579126152,1.75255639934824,1.05521939262668,0.103101203033591,0.103447752297932,-3.83082309670934,0.305636922387233,1.36072642783088,1.76488314372256,1.38873850080094,1.79425368980883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,125,2,0.279501693166598,0.279501693166598,0.279501693166598,-1.76259308716104,1.54880818568241,1.60555728861839,3.35056610362897,0.122953911825982,0.12383230668401,-8.32970265027382,4.80451647595175,1.30781851850349,1.78979785286134,1.36284596751773,1.84826860971905,2.59277439816128,0.0912285285382266,0.0926508648347905,-6.84443090755714,3.31924473323507,1.37000026974749,1.72761610161734,1.42396159354221,1.78715298369458,2.46845167052043,0.0908147266399542,0.0817616963061405,-6.60075836138108,3.07557218705901,1.3708113214681,1.72680504989672,1.44530436385836,1.76581021337843,1.06255561844958,0.100464608887112,0.101136357758721,-3.84520209932221,0.320015925000144,1.35189755226367,1.74571881910115,1.4073300274113,1.80378454982549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,126,1,0.830363056959368,0.830363056959368,0.830363056959368,-1.91701370556852,1.3050336862358,1.42455577495901,3.9547680990168,0.202102561209701,0.206666457359693,-9.66835917964145,5.8343317685044,0.908912666264781,1.70115470620681,1.01948951853401,1.82962203138401,2.06496787610342,0.110939504439806,0.112892059119565,-5.96435074273123,2.13032333159419,1.08759225753378,1.52247511493781,1.20328733908466,1.64582421083336,1.87028601017732,0.106661985668985,0.109863082953086,-5.58277428551606,1.74874687437902,1.09597619432458,1.51409117814701,1.20922413237096,1.63988741754706,1.26160103854966,0.101308686055076,0.101821988859539,-4.38975174112586,0.555724329988815,1.10646866156785,1.50359871090374,1.22498467679431,1.62412687312371,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,126,2,0.359444345020748,0.359444345020748,0.359444345020748,-1.91701370556852,1.30167538073234,1.4245606606985,4.62322525261274,0.20280344740632,0.206665853582312,-10.9785352006895,7.14450778955246,0.904180623815957,1.69917013764873,1.01949558767717,1.82962573371983,2.67985002382181,0.116896466246676,0.11717182419609,-7.16951975225927,3.33549234112224,1.07255830688886,1.53079245457583,1.19490388527416,1.65421743612283,2.18274621091645,0.10094116624586,0.102827817682033,-6.19519627896476,2.36116886782773,1.10383069489046,1.49952006657423,1.22301813804171,1.62610318335528,1.25284818377146,0.100799808581508,0.101464698701769,-4.37259614576058,0.538568734623548,1.10410775591259,1.4992430055521,1.22568985124303,1.62343147015396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,127,1,0.743766370296391,0.743766370296391,0.743766370296391,-1.31851473287783,1.44336523790581,1.57911043155424,1.57865963939887,0.102783706780189,0.111119686574467,-4.41268762609962,1.77565816034396,1.24190917261664,1.64482130319498,1.36131584586828,1.7969050172402,1.03048627092317,0.0777998436948361,0.0857502886081032,-3.33826782388723,0.701238358131578,1.29087754426393,1.59585293154769,1.41103986588236,1.74718099722612,0.889282023324522,0.0710738256745403,0.0849535834321892,-3.06150749859389,0.424478032838234,1.30406053958371,1.58266993622791,1.41260140802715,1.74561945508133,1.24321102986105,0.105625075315086,0.106490198424884,-3.75520835140549,1.11817888564983,1.23634009028824,1.65039038552338,1.37038964264147,1.78783122046701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,127,2,0.32195870659107,0.32195870659107,0.32195870659107,-1.31851473287809,1.37915020309757,1.578831966455,1.43525856739492,0.102233523316095,0.111100386746987,-4.13162152497214,1.49459205921595,1.17877249739803,1.57952790879712,1.3610752084309,1.79658872447909,0.909125589676379,0.0794005390325758,0.0878153147906765,-3.1004008886438,0.46337142288761,1.22352514659372,1.53477525960142,1.40671394946527,1.75094998344472,0.89819697229503,0.0789622952645637,0.0868005448941104,-3.07898079857635,0.441951332820166,1.22438410437903,1.53391630181612,1.40870289846254,1.74896103444745,1.15029582732866,0.102204781834644,0.103941576372276,-3.57309455444226,0.936065088686074,1.17882883070167,1.57947157549347,1.37510647676533,1.78255745614466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,128,1,0.729933104513436,0.729933104513436,0.729933104513436,-0.513769336633924,1.26479438127003,1.44079988279088,2.52751535316291,0.171211936417188,0.178481559766003,-5.46769942883322,4.44016075556537,0.929218985892343,1.60036977664772,1.09097602564951,1.79062373993224,1.51433171920538,0.104789067939131,0.106397311012806,-3.48185950627647,2.45432083300862,1.05940780810933,1.47018095443073,1.23226115320578,1.64933861237598,1.25354313791823,0.0938412633671996,0.098245751083718,-2.97071388695365,1.9431752136858,1.08086550507032,1.44872325746974,1.24823821066679,1.63336155491496,1.17232440881457,0.101654578470992,0.101800913900926,-2.81152517791048,1.78398650464263,1.06555140746689,1.46403735507318,1.24127009154506,1.64032967403669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,128,2,0.315970616059851,0.315970616059851,0.315970616059851,-0.513769336633875,1.26126814141556,1.42073221002522,2.68675250816567,0.156555956937838,0.177166830860602,-5.77980425263859,4.75226557937084,0.954418465817401,1.56811781701373,1.07348522153844,1.767979198512,1.77182854547511,0.108272481537961,0.121973367498562,-3.98655328576509,2.95901461249734,1.04905407760116,1.47348220522997,1.18166440972804,1.6598000103224,1.56337432570437,0.086741427443202,0.116392067415465,-3.57798301501444,2.55044434174669,1.09125494362689,1.43128133920424,1.19260375789091,1.64886066215953,1.22179605152105,0.10049640350675,0.101645338490798,-2.90848959761513,1.88095092434738,1.06429519054233,1.45824109228879,1.22150734658325,1.61995707346718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,129,1,0.452907676277451,0.452907676277451,0.452907676277451,-0.277672264508032,1.43461447469814,1.50928958027457,2.10801062722438,0.121867925945123,0.12395121044105,-4.40937309386781,3.85402856485175,1.1957533398457,1.67347560955058,1.26634520781011,1.75223395273903,1.24998670773416,0.0849417132100062,0.0859340791288804,-2.72764621166699,2.17230168265093,1.26812871680653,1.60110023258975,1.34085878518196,1.67772037536717,1.24143139354951,0.0843662812648053,0.0853524176403483,-2.71087779586508,2.15553326684902,1.26925656341912,1.59997238597716,1.34199884169948,1.67658031884965,0.884818064132309,0.100881590781291,0.101081031085556,-2.01191567020736,1.45657114119129,1.23688655676681,1.63234239262947,1.31117075934688,1.70740840120226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,129,2,0.196052921297513,0.196052921297513,0.196052921297513,-0.277672264508038,1.43156212056162,1.42808621206138,2.45283574284381,0.120258957259199,0.119905347029265,-5.0852303204819,4.52988579146583,1.19585456433359,1.66726967678964,1.19307173188402,1.66310069223873,1.59516503914255,0.0875043559509738,0.087325148069409,-3.40419574122744,2.84885121221137,1.26005358289771,1.60307065822552,1.25692892184533,1.59924350227742,1.39392951692665,0.0840075943667539,0.0836278111099041,-3.00977411768426,2.45442958866819,1.26690723560278,1.59621700552045,1.26417570228596,1.59199672183679,1.12410176123135,0.105669462942311,0.105598090619511,-2.48091171652149,1.92556718750541,1.22444997319468,1.63867426792855,1.22111395444713,1.63505846967562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,130,1,0.724225063239048,0.724225063239048,0.724225063239048,-2.27491164798984,1.76431808974563,1.55618397907388,1.74022870557304,0.165501384795853,0.21047823681396,-5.68575991091299,1.13593661493332,1.43993537554576,2.0887008039455,1.14364663491852,1.96872132322924,0.986280841966708,0.101239972450736,0.139509669606549,-4.20802209824459,-0.341801197735089,1.56588774374219,1.96274843574907,1.28274502664504,1.82962293150271,0.926657474719368,0.0889061297065832,0.138950037487164,-4.0911602984398,-0.458662997539877,1.59006207552073,1.93857410397053,1.28384190559904,1.82852605254872,0.887985840123861,0.0966253029162349,0.0944390231744082,-4.01536389463261,-0.534459401347069,1.57493249602981,1.95370368346145,1.37108349365204,1.74128446449572,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,130,2,0.313499741253912,0.313499741253912,0.313499741253912,-2.27491164798984,1.765077764642,1.55618397733916,1.76410477712376,0.165539574810328,0.210478235556217,-5.73255701115241,1.18273371517272,1.44062019801375,2.08953533127024,1.14364663564898,1.96872131902935,0.993279264962164,0.101346622694529,0.13955023978874,-4.22173900731569,-0.328084288664003,1.56643838416072,1.96371714512327,1.28266550735323,1.82970244732509,0.910862502360504,0.0883495693147329,0.138988737029919,-4.06020215261643,-0.489621143363258,1.59191260878512,1.93824292049887,1.28376605276052,1.8286019019178,0.878692229261165,0.0965277540192361,0.0941908075541143,-3.99714841734173,-0.552674878637961,1.57588336676429,1.9542721625197,1.3715699945331,1.74079796014523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,131,1,0.439021386847611,0.439021386847611,0.439021386847611,-0.616151545707034,1.54394699621682,1.51218226036564,0.87201303143316,0.105634285144017,0.105891532562916,-2.32529708731603,1.09299399590196,1.33690379733454,1.75099019509909,1.30463485654232,1.71972966418895,0.542375627462247,0.076712180226861,0.0766604104268505,-1.67920777553304,0.446904684118969,1.39359112297217,1.69430286946146,1.36192785592901,1.66243666480226,0.539823784799474,0.0723806232742604,0.0725814885815795,-1.674206163914,0.441903072499935,1.40208097459927,1.68581301783437,1.36992254274574,1.65444197798553,0.733836966135318,0.0944981273769654,0.0938879284215964,-2.05447199933226,0.822168907918189,1.35873066655796,1.72916332587567,1.32816192065931,1.69620260007196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,131,2,0.190041878095333,0.190041878095333,0.190041878095333,-0.616151545707028,1.54143173773951,1.51218277852223,1.17466619019914,0.105449454292205,0.105897412576414,-2.91849727849734,1.68619418708329,1.33475080732678,1.74811266815223,1.30462384987245,1.719741707172,0.820152748351349,0.0777536396931992,0.0778324702826523,-2.22365093247567,0.991347841061616,1.38903460394084,1.69382887153818,1.35963113676823,1.66473442027622,0.797131798473311,0.0712642760139579,0.0716182219077353,-2.17852987071472,0.946226779300661,1.40175375675215,1.68110971872686,1.37181106358307,1.65255449346139,0.748363425570657,0.0944679496542653,0.0939060322593522,-2.08294385982552,0.85064076841146,1.35627455641715,1.72658891906187,1.3281269552939,1.69623860175056,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,132,1,0.426140569211614,0.426140569211614,0.426140569211614,-1.05191156925942,1.75192860824946,1.56264647836159,5.00469076942211,0.20352928735962,0.216798485230307,-10.8611054773267,8.75728233880792,1.35301120502461,2.15084601147432,1.13772144731019,1.98757150941299,3.07717875526417,0.110378649343572,0.11847508726829,-7.08318192957719,4.97935879105836,1.53558645553606,1.96827076096287,1.33043530731574,1.79485764940744,2.22061769121894,0.100423668905968,0.106323811619332,-5.40432224404853,3.3004991055297,1.55509821719377,1.94875899930516,1.3542518075877,1.77104114913548,1.28616322527425,0.099005879122561,0.0976182345817341,-3.57279149079694,1.46896835227811,1.55787708516925,1.94598013132968,1.37131473858139,1.75397821814179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,132,2,0.184466079630193,0.184466079630193,0.184466079630193,-1.05191156925942,1.76271422266544,1.88823742152365,6.97430014449489,0.16185824875561,0.145820376413956,-14.7215398524694,12.6177167139506,1.44547205510444,2.07995639022644,1.6024294837523,2.17404535929501,6.08385891576584,0.146372017962287,0.126650067848324,-12.9762750441605,10.8724519056416,1.47582506745936,2.04960337787152,1.64000328854094,2.13647155450637,5.82864965777597,0.145469007993692,0.125992374206722,-12.4760648985003,10.3722417599815,1.4775949669978,2.04783347833308,1.64129236807848,2.13518247496883,4.50217387888648,0.138472836617068,0.117250960167821,-9.87617237187691,7.77234923335808,1.49130746289599,2.03412098243489,1.65842553959472,2.11804930345258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,133,1,0.685211314319736,0.685211314319736,0.685211314319736,0.593059782374354,1.6933954407292,1.63622750185086,2.35141229691103,0.192025988358278,0.199546109601089,-4.01570831957127,5.20182788431998,1.31702450354698,2.06976637791143,1.24511712703273,2.027337876669,1.49822923615761,0.113838993112858,0.119919416403751,-2.34346952049457,3.52958908524328,1.470271014228,1.9165198672304,1.40118544569951,1.87126955800221,1.26447611269368,0.101332621791937,0.105266501577734,-1.88531339850526,3.07143296325397,1.49478350201701,1.8920073794414,1.4299051587585,1.84254984494322,0.853862949181762,0.0981448121433765,0.0981356008586275,-1.0805115980219,2.26663116277061,1.50103160892818,1.88575927253022,1.44388172416795,1.82857327953377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,134,1,0.480348286748612,0.480348286748612,0.480348286748612,-1.04269186403831,1.52557227065192,1.58111296948773,3.33648224702844,0.190730634810269,0.191662602073448,-7.58219706821406,5.49681334013744,1.15174022642379,1.89940431488005,1.20545426942377,1.95677166955168,1.77152722934037,0.10345466790134,0.103923708379653,-4.51488523354544,2.42950150546882,1.32280112156529,1.72834341973855,1.37742250106361,1.78480343791185,1.72781574978983,0.0991412943559606,0.0996219027501304,-4.42921073362638,2.34382700554975,1.33125533371424,1.7198892075896,1.38585404009747,1.77637189887798,1.12576853773582,0.0949018224815871,0.0951354591569055,-3.24919819800052,1.16381446992389,1.33956469858801,1.71157984271583,1.39464746954019,1.76757846943526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1500,134,2,0.207931306511197,0.207931306511197,0.207931306511197,-1.04269186403832,1.52594965720646,1.58324646247578,3.19463733820443,0.19066498027667,0.191708666685334,-7.30418104691901,5.21879731884237,1.15224629586419,1.89965301854874,1.20749747577253,1.95899544917903,1.82047813112917,0.105155296072881,0.105680669675807,-4.6108290010515,2.52544527297486,1.31984527690362,1.73205403750931,1.3761123499112,1.79038057504036,1.81507283964318,0.104947169675532,0.100947910712797,-4.60023462973895,2.51485090166231,1.32025320464242,1.73164610977051,1.3853885574787,1.78110436747286,1.25035828401444,0.0955701401675506,0.0957333486021224,-3.49339410070663,1.40801037262999,1.33863218247806,1.71326713193486,1.39560909921562,1.77088382573594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
